experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=16",3,1662515167,DQTA(k_max=3),572260456,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=32",3,1948107188,DQTA(k_max=3),539777208,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=48",3,2378354411,DQTA(k_max=3),130823445,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=64",3,2486803818,DQTA(k_max=3),137778775,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=72",3,3402097295,DQTA(k_max=3),2115271710,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=80",3,2847236683,DQTA(k_max=3),1322677147,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=0",4,1165066330,DQTA(k_max=3),1464328427,100,96,ok,,"TOTAL_TAGS=100,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=16",4,3322505548,DQTA(k_max=3),638227590,100,96,ok,,"TOTAL_TAGS=100,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=32",4,1757386494,DQTA(k_max=3),1631108134,100,96,ok,,"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=48",4,1781458323,DQTA(k_max=3),1645836673,100,96,ok,,"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=64",4,1363291547,DQTA(k_max=3),567994773,100,96,ok,,"TOTAL_TAGS=100,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=72",4,1563709050,DQTA(k_max=3),81670432,100,96,ok,,"TOTAL_TAGS=100,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=80",4,3186269221,DQTA(k_max=3),1181439040,100,96,ok,,"TOTAL_TAGS=100,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=88",4,2326429263,DQTA(k_max=3),2200314996,100,96,ok,,"TOTAL_TAGS=100,prefix_length=88",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=0",4,3865823361,DQTA(k_max=3),3980853109,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=16",4,1123809781,DQTA(k_max=3),2699758322,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=32",4,3516030891,DQTA(k_max=3),403011295,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=48",4,2897023894,DQTA(k_max=3),3907010102,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=64",4,1921682537,DQTA(k_max=3),1386942649,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=72",4,4275283334,DQTA(k_max=3),1363739474,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3)
