scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"TOTAL_TAGS=10000,prefix_length=48",EMDT,total_protocol_time_ms,13656.873850,105.106175,13820.952750,29.133945,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,throughput_tags_per_sec,732.274570,5.645039,743.024629,1.564725,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,system_efficiency,0.503102,0.005530,0.514175,0.001533,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,collision_slots,5920.780000,107.094902,6089.700000,29.685192,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,idle_slots,3958.240000,130.214667,4137.500000,36.093664,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,total_energy_uj,6828527.496040,64802.969960,6923580.537813,17962.466844,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,total_listening_energy_uj,6827300.445880,64802.331315,6922348.791213,17962.289820,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,total_transmission_energy_uj,1227.050160,7.523181,1239.032400,2.085319,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,total_bits,1721826.360000,6305.695316,1733016.600000,1747.849568,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,avg_tag_bits,147.773504,0.369715,148.513200,0.102480,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,avg_reader_bits,24.409132,0.300489,24.913460,0.083291,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,avg_total_bits,172.182636,0.630570,173.301660,0.174785,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,avg_query_efficiency,1.689510,0.030676,1.747091,0.008503,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,peak_stack_depth,46.600000,1.442786,49.000000,0.399920,50
"TOTAL_TAGS=10000,prefix_length=48",EMDT,avg_tag_responses,5.310392,0.022007,5.341000,0.006100,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,total_protocol_time_ms,79388.980800,1725.394842,82207.234125,478.255050,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,throughput_tags_per_sec,126.020015,2.721932,130.409184,0.754481,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,system_efficiency,0.061769,0.001428,0.064080,0.000396,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,collision_slots,146010.140000,3782.578890,152132.450000,1048.477376,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,idle_slots,5968.420000,161.508336,6178.100000,44.767827,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,total_energy_uj,46677419.811950,1187420.169104,48698617.588204,329136.078647,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,total_listening_energy_uj,46668564.674190,1187227.029217,48689451.553604,329082.543002,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,total_transmission_energy_uj,8855.137760,196.041013,9175.843800,54.339796,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,total_bits,7019690.560000,143391.307586,7253368.500000,39746.042655,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,avg_tag_bits,345.616224,6.052126,355.411920,1.677564,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,avg_reader_bits,356.352832,8.290181,369.943970,2.297921,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,avg_total_bits,701.969056,14.339131,725.336850,3.974604,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,avg_query_efficiency,0.068533,0.001763,0.071373,0.000489,50
"TOTAL_TAGS=10000,prefix_length=48",HT_EEAC,avg_tag_responses,252.606392,14.204011,277.588880,3.937151,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,total_protocol_time_ms,28878.293725,0.978556,28879.750625,0.271242,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,throughput_tags_per_sec,346.280847,0.011734,346.300160,0.003253,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,system_efficiency,0.498968,0.000022,0.498977,0.000006,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,collision_slots,10041.360000,0.875051,10043.000000,0.242552,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,total_energy_uj,14453056.693540,690.883391,14453971.516781,191.503106,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,total_listening_energy_uj,14446904.783090,689.749424,14447818.278756,191.188786,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,total_transmission_energy_uj,6151.910450,2.018601,6154.573725,0.559528,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,total_bits,6308181.640000,3782.933986,6313084.350000,1048.575803,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,avg_tag_bits,430.963522,0.370422,431.443925,0.102676,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,avg_reader_bits,199.854642,0.013551,199.876210,0.003756,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,avg_total_bits,630.818164,0.378293,631.308435,0.104858,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,avg_query_efficiency,0.995881,0.000087,0.995917,0.000024,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,peak_stack_depth,17.740000,0.632778,19.000000,0.175397,50
"TOTAL_TAGS=10000,prefix_length=48",LAPCT,avg_tag_responses,11.617652,0.009518,11.631185,0.002638,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),total_protocol_time_ms,13267.331150,40.107392,13325.139250,11.117202,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),throughput_tags_per_sec,753.737841,2.278174,757.023690,0.631478,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),system_efficiency,0.354501,0.001058,0.356002,0.000293,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),collision_slots,18208.880000,84.268192,18333.650000,23.357951,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),total_energy_uj,6640121.058545,24008.074175,6674668.203037,6654.698644,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),total_listening_energy_uj,6638243.670905,24004.047350,6672787.565388,6653.582466,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),total_transmission_energy_uj,1877.387640,4.492637,1883.936550,1.245296,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),total_bits,1787085.720000,2405.407582,1790603.700000,666.744965,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),avg_tag_bits,113.118920,0.022230,113.153280,0.006162,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),avg_reader_bits,65.589652,0.219354,65.908980,0.060802,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),avg_total_bits,178.708572,0.240541,179.060370,0.066674,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),avg_query_efficiency,0.549194,0.002539,0.552801,0.000704,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),peak_stack_depth,20.960000,0.727310,22.000000,0.201600,50
"TOTAL_TAGS=10000,prefix_length=48",NLHQT(n=2),avg_tag_responses,9.559460,0.011115,9.576640,0.003081,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,total_protocol_time_ms,9367.406225,74.578201,9465.224000,20.672023,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,throughput_tags_per_sec,1067.598047,8.546396,1082.066740,2.368940,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,system_efficiency,0.841507,0.003511,0.847436,0.000973,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,collision_slots,1883.640000,49.435078,1948.300000,13.702705,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,total_energy_uj,4706406.207365,42861.192517,4771308.701419,11880.516432,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,total_listening_energy_uj,4705142.181345,42851.765952,4770033.546069,11877.903522,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,total_transmission_energy_uj,1264.026020,10.817586,1278.199600,2.998482,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,total_bits,1263974.800000,6026.484043,1271816.150000,1670.456151,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,avg_tag_bits,84.261572,0.083363,84.366095,0.023107,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,avg_reader_bits,42.135908,0.520330,42.819435,0.144228,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,avg_total_bits,126.397480,0.602648,127.181615,0.167046,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,avg_query_efficiency,5.312525,0.142196,5.554713,0.039415,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,peak_stack_depth,258.260000,1.613843,261.000000,0.447335,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,progressive_probe_count,943.400000,24.641925,975.650000,6.830393,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,signature_grouping_trigger_count,941.240000,24.809939,973.650000,6.876964,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,signature_groups_pruned,65799.600000,372.149081,66285.750000,103.154463,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,sparse_signature_groups,10940.240000,24.809939,10972.650000,6.876964,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,signature_marker_bits,21405.060000,51.193275,21469.300000,14.190052,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,signature_marker_tag_bits,21405.060000,51.193275,21469.300000,14.190052,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,signature_non_idle_marker_count,10940.240000,24.809939,10972.650000,6.876964,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,signature_collision_groups,940.240000,24.809939,972.650000,6.876964,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=48",SGCT,avg_tag_responses,4.281444,0.010199,4.294260,0.002827,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),total_protocol_time_ms,16087.873475,79.531499,16213.896125,22.045007,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),throughput_tags_per_sec,621.601086,3.074525,625.933897,0.852215,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),system_efficiency,0.330693,0.001823,0.333565,0.000505,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),collision_slots,9278.080000,53.063243,9364.100000,14.708381,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),idle_slots,10962.380000,149.986515,11176.150000,41.574141,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),total_energy_uj,8054703.173905,55770.514380,8146405.004662,15458.797892,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),total_listening_energy_uj,8051593.602125,55760.398611,8143276.338187,15455.993944,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),total_transmission_energy_uj,3109.571780,11.776058,3128.960075,3.264157,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),total_bits,3424859.380000,7329.071837,3436574.350000,2031.515067,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),avg_tag_bits,249.343132,0.209793,249.637210,0.058152,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),avg_reader_bits,93.142806,0.542406,94.037665,0.150347,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),avg_total_bits,342.485938,0.732907,343.657435,0.203152,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),avg_query_efficiency,1.077844,0.006167,1.087016,0.001709,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),peak_stack_depth,27.500000,0.762648,29.000000,0.211395,50
"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3),avg_tag_responses,5.165618,0.006165,5.174020,0.001709,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,total_protocol_time_ms,23145.288300,152.037474,23366.764250,42.142638,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,throughput_tags_per_sec,432.071643,2.837373,436.015750,0.786480,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,system_efficiency,0.344888,0.002187,0.347976,0.000606,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,collision_slots,14497.040000,91.999547,14638.500000,25.500974,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,idle_slots,4499.040000,91.999547,4640.500000,25.500974,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,total_energy_uj,11610975.811855,91361.328550,11748870.535256,25324.068263,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,energy_per_tag_uj,1161.097581,9.136133,1174.887053,2.532407,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,total_reader_tx_energy_uj,3096.744080,22.024493,3128.618600,6.104878,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,total_tag_tx_energy_uj,1667.671600,0.587919,1668.502325,0.162963,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,total_listening_energy_uj,11606211.396175,91342.385133,11744074.708131,25318.817415,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,total_transmission_energy_uj,4764.415680,22.449707,4796.985700,6.222741,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,total_bits,4883715.240000,11883.500688,4901619.950000,3293.938337,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,avg_tag_bits,333.534320,0.117584,333.700465,0.032593,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,avg_reader_bits,154.837204,1.101225,156.430930,0.305244,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,avg_total_bits,488.371524,1.188350,490.161995,0.329394,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,avg_query_efficiency,0.689823,0.004375,0.696001,0.001213,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,peak_stack_depth,13.000000,0.606092,14.000000,0.168000,50
"TOTAL_TAGS=10000,prefix_length=64",DRCT,avg_tag_responses,78.623104,0.021753,78.652905,0.006030,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,total_protocol_time_ms,27368.019175,80.360513,27501.267062,22.274798,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,throughput_tags_per_sec,365.393066,1.072017,367.145894,0.297148,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,system_efficiency,0.545957,0.001675,0.548658,0.000464,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,collision_slots,8316.640000,56.233391,8410.400000,15.587101,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,total_energy_uj,13696123.829433,47008.191591,13765933.586713,13030.005930,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,total_listening_energy_uj,13691876.930082,46997.561068,13761668.346262,13027.059299,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,total_transmission_energy_uj,4246.899350,12.176907,4266.772125,3.375266,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,total_bits,2509719.220000,7547.135873,2521668.150000,2091.959334,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,avg_tag_bits,51.502606,0.211209,51.873185,0.058544,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,avg_reader_bits,199.469316,0.561734,200.395870,0.155705,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,avg_total_bits,250.971922,0.754714,252.166815,0.209196,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,avg_query_efficiency,1.202462,0.008116,1.215614,0.002250,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,peak_stack_depth,2458.400000,5.689231,2467.550000,1.576974,50
"TOTAL_TAGS=10000,prefix_length=64",EAQ_CBB,avg_tag_responses,3.790024,0.013113,3.811010,0.003635,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,total_protocol_time_ms,13693.525600,123.319175,13865.598250,34.182331,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,throughput_tags_per_sec,730.330512,6.616628,740.050111,1.834036,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,system_efficiency,0.501426,0.006265,0.511758,0.001737,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,collision_slots,5958.980000,127.651069,6137.550000,35.383071,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,idle_slots,3987.180000,140.874338,4174.650000,39.048374,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,total_energy_uj,6850571.582700,65261.112985,6950593.143425,18089.457611,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,total_listening_energy_uj,6849345.300300,65259.719942,6949365.649625,18089.071480,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,total_transmission_energy_uj,1226.282400,7.512378,1238.311400,2.082325,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,total_bits,1720669.680000,6275.562989,1731456.400000,1739.497313,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,avg_tag_bits,147.670464,0.379046,148.278400,0.105066,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,avg_reader_bits,24.396504,0.304570,24.833710,0.084422,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,avg_total_bits,172.066968,0.627556,173.145640,0.173950,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,avg_query_efficiency,1.678907,0.036563,1.733922,0.010135,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,peak_stack_depth,46.600000,1.106567,48.000000,0.306725,50
"TOTAL_TAGS=10000,prefix_length=64",EMDT,avg_tag_responses,5.316766,0.027054,5.355355,0.007499,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,total_protocol_time_ms,79343.962800,1732.430071,82112.138250,480.205116,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,throughput_tags_per_sec,126.092637,2.763255,131.031877,0.765935,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,system_efficiency,0.061809,0.001452,0.064420,0.000402,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,collision_slots,145920.740000,3785.900631,151963.850000,1049.398115,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,idle_slots,5956.220000,109.678806,6108.100000,30.401414,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,total_energy_uj,46687497.753372,1205458.287378,48724509.185174,334135.989941,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,total_listening_energy_uj,46678647.801212,1205264.413509,48715323.033774,334082.250847,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,total_transmission_energy_uj,8849.952160,196.924021,9164.644000,54.584554,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,total_bits,7016024.960000,143883.481622,7245888.200000,39882.466338,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,avg_tag_bits,345.473184,6.057441,355.142160,1.679037,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,avg_reader_bits,356.129312,8.332378,369.446660,2.309617,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,avg_total_bits,701.602496,14.388348,724.588820,3.988247,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,avg_query_efficiency,0.068576,0.001788,0.071740,0.000495,50
"TOTAL_TAGS=10000,prefix_length=64",HT_EEAC,avg_tag_responses,253.618946,11.869592,271.687665,3.290083,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,total_protocol_time_ms,29867.887375,1.259341,29869.440937,0.349072,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,throughput_tags_per_sec,334.807745,0.014117,334.836151,0.003913,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,system_efficiency,0.498967,0.000025,0.498977,0.000007,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,collision_slots,10041.400000,0.989743,10043.000000,0.274343,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,total_energy_uj,14947485.960055,890.792007,14948727.903931,246.914947,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,total_listening_energy_uj,14941864.866445,889.615869,14943105.986581,246.588938,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,total_transmission_energy_uj,5621.093610,1.551536,5622.573000,0.430064,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,total_bits,4768484.400000,2783.970458,4771037.650000,771.677241,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,avg_tag_bits,261.058346,0.268633,261.301100,0.074461,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,avg_reader_bits,215.790094,0.015169,215.812055,0.004205,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,avg_total_bits,476.848440,0.278397,477.103765,0.077168,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,avg_query_efficiency,0.995877,0.000098,0.995917,0.000027,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,peak_stack_depth,17.720000,0.640153,19.000000,0.177441,50
"TOTAL_TAGS=10000,prefix_length=64",LAPCT,avg_tag_responses,11.617358,0.011504,11.630080,0.003189,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),total_protocol_time_ms,11560.622450,28.048408,11605.595000,7.774622,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),throughput_tags_per_sec,865.010310,2.095847,867.735281,0.580939,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),system_efficiency,0.354102,0.000884,0.355295,0.000245,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),collision_slots,18240.620000,70.563299,18361.500000,19.559149,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),total_energy_uj,5786063.927840,16832.411820,5811353.057238,4665.706516,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),total_listening_energy_uj,5784344.630280,16829.761278,5809631.948537,4664.971824,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),total_transmission_energy_uj,1719.297560,3.601828,1724.920250,0.998376,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),total_bits,1468118.680000,1935.452681,1471132.300000,536.480112,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),avg_tag_bits,81.129320,0.019257,81.158820,0.005338,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),avg_reader_bits,65.682548,0.175642,65.956940,0.048685,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),avg_total_bits,146.811868,0.193545,147.113230,0.053648,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),avg_query_efficiency,0.548235,0.002117,0.551097,0.000587,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),peak_stack_depth,21.100000,0.707107,22.000000,0.196000,50
"TOTAL_TAGS=10000,prefix_length=64",NLHQT(n=2),avg_tag_responses,9.564660,0.009628,9.579410,0.002669,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,total_protocol_time_ms,8770.737550,62.458567,8863.521000,17.312631,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,throughput_tags_per_sec,1140.211614,8.116959,1153.296470,2.249906,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,system_efficiency,0.839799,0.002601,0.844031,0.000721,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,collision_slots,1907.720000,36.886500,1964.100000,10.224416,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,total_energy_uj,4405052.558533,37437.383286,4474752.533700,10377.113216,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,total_listening_energy_uj,4403804.370752,37429.978757,4473491.647000,10375.060785,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,total_transmission_energy_uj,1248.187780,9.194932,1262.020150,2.548705,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,total_bits,1135305.920000,5047.365333,1143020.350000,1399.058292,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,avg_tag_bits,68.161604,0.062238,68.255710,0.017252,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,avg_reader_bits,45.368988,0.444827,46.033540,0.123300,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,avg_total_bits,113.530592,0.504737,114.302035,0.139906,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,avg_query_efficiency,5.243779,0.101311,5.411550,0.028082,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,peak_stack_depth,258.320000,1.346803,261.000000,0.373315,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,progressive_probe_count,954.360000,18.443250,982.550000,5.112208,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,signature_grouping_trigger_count,947.220000,18.245816,972.550000,5.057482,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,signature_groups_pruned,65896.440000,273.750010,66281.350000,75.879631,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,sparse_signature_groups,10939.080000,18.337917,10964.550000,5.083011,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,signature_marker_bits,21417.680000,39.322549,21475.300000,10.899654,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,signature_marker_tag_bits,21417.680000,39.322549,21475.300000,10.899654,50
"TOTAL_TAGS=10000,prefix_length=64",SGCT,signature_non_idle_marker_count,10939.080000,18.337917,10964.550000,5.083011,50
