experiment_name,algorithm_name,run_id,point_seed,algorithm_seed,scenario_point
formal_extended_baseline_screen,EMDT,26,229837212,201198229,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,26,3925234375,1197095745,scenario_label=clustered
formal_extended_baseline_screen,EMDT,27,1975682606,1677072423,scenario_label=random
formal_extended_baseline_screen,EMDT,27,3217990807,2360147132,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,27,2830123666,156555730,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,27,3377847691,2090985872,scenario_label=clustered
formal_extended_baseline_screen,EMDT,28,264712398,2376040780,scenario_label=random
formal_extended_baseline_screen,EMDT,28,2849627408,2807429467,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,28,2205676394,368707365,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,28,1883537458,3711632988,scenario_label=clustered
formal_extended_baseline_screen,EMDT,29,814411954,484298363,scenario_label=random
formal_extended_baseline_screen,EMDT,29,3130433991,3185121064,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,29,1229335753,3199400560,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,29,3172725409,3064034209,scenario_label=clustered
formal_extended_baseline_screen,EMDT,30,1675969911,2459994461,scenario_label=random
formal_extended_baseline_screen,EMDT,30,2782577657,4045683689,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,30,511059701,1031283048,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,30,3855081597,4157911191,scenario_label=clustered
formal_extended_baseline_screen,EMDT,31,3265993510,4080468505,scenario_label=random
formal_extended_baseline_screen,EMDT,31,1064392848,2636594390,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,31,2404369372,3035575627,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,31,1581184839,1691022362,scenario_label=clustered
formal_extended_baseline_screen,EMDT,32,2252910599,2046226737,scenario_label=random
formal_extended_baseline_screen,EMDT,32,3774357635,1059494771,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,32,3552680233,2412729948,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,32,1120776253,322098996,scenario_label=clustered
formal_extended_baseline_screen,EMDT,33,2042956436,519003887,scenario_label=random
formal_extended_baseline_screen,EMDT,33,2604247550,3616827555,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,33,4264852947,2006311411,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,33,1884500039,3428924920,scenario_label=clustered
formal_extended_baseline_screen,EMDT,34,1926156841,2841167189,scenario_label=random
formal_extended_baseline_screen,EMDT,34,304335199,17319282,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,34,1538798478,3064786146,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,34,2234370540,4056817764,scenario_label=clustered
formal_extended_baseline_screen,EMDT,35,2690207514,867233965,scenario_label=random
formal_extended_baseline_screen,EMDT,35,4048739445,281239225,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,35,2800648159,271711212,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,35,1745901410,4270051355,scenario_label=clustered
formal_extended_baseline_screen,EMDT,36,1928770138,1559198443,scenario_label=random
formal_extended_baseline_screen,EMDT,36,1318647535,3624469894,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,36,2487161622,1144607808,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,36,3755104620,3345531462,scenario_label=clustered
formal_extended_baseline_screen,EMDT,37,3956758156,3561608513,scenario_label=random
formal_extended_baseline_screen,EMDT,37,1372255346,798306660,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,37,707353532,1710188289,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,37,1062845759,2714775488,scenario_label=clustered
formal_extended_baseline_screen,EMDT,38,957467494,85358088,scenario_label=random
formal_extended_baseline_screen,EMDT,38,2919934110,3675525151,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,38,3472369517,1364148276,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,38,1660287430,3234454589,scenario_label=clustered
formal_extended_baseline_screen,EMDT,39,2866897990,3341909113,scenario_label=random
formal_extended_baseline_screen,EMDT,39,86283338,1722852050,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,39,1243192488,1696852702,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,39,481472403,2737842169,scenario_label=clustered
formal_extended_baseline_screen,EMDT,40,509607359,2803583559,scenario_label=random
formal_extended_baseline_screen,EMDT,40,2673896349,4254361233,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,40,1445782178,3918981633,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,40,3422425815,2963099780,scenario_label=clustered
formal_extended_baseline_screen,EMDT,41,2374982155,2228946195,scenario_label=random
formal_extended_baseline_screen,EMDT,41,2076339012,2952893628,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,41,3727899068,873731580,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,41,4098968949,785988076,scenario_label=clustered
formal_extended_baseline_screen,EMDT,42,2681934676,1919305975,scenario_label=random
formal_extended_baseline_screen,EMDT,42,3463721453,1212522283,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,42,3090696183,2240901887,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,42,3927309367,1495888859,scenario_label=clustered
formal_extended_baseline_screen,EMDT,43,3450749702,511359428,scenario_label=random
formal_extended_baseline_screen,EMDT,43,144876194,4174722385,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,43,1513479548,3988299395,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,43,48141908,3721884238,scenario_label=clustered
formal_extended_baseline_screen,EMDT,44,3987099893,468051688,scenario_label=random
formal_extended_baseline_screen,EMDT,44,2327316353,551024467,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,44,2316918874,966915450,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,44,828653254,2166782986,scenario_label=clustered
formal_extended_baseline_screen,EMDT,45,3580828999,965163293,scenario_label=random
formal_extended_baseline_screen,EMDT,45,1476163045,788505082,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,45,2573149326,3324997011,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,45,2581397823,3902905562,scenario_label=clustered
formal_extended_baseline_screen,EMDT,46,3716381950,2142332971,scenario_label=random
formal_extended_baseline_screen,EMDT,46,2477060584,1184715310,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,46,2069287118,3821810697,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,46,4117600980,2935237909,scenario_label=clustered
formal_extended_baseline_screen,EMDT,47,2943036703,2512958010,scenario_label=random
formal_extended_baseline_screen,EMDT,47,2255604210,4006432085,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,47,1998039315,2539431069,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,47,1376940312,785552402,scenario_label=clustered
formal_extended_baseline_screen,EMDT,48,4126669249,2185310904,scenario_label=random
formal_extended_baseline_screen,EMDT,48,2193895526,1914710344,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,48,3566718053,4035583985,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,48,3761635906,2298898112,scenario_label=clustered
formal_extended_baseline_screen,EMDT,49,675927661,876863111,scenario_label=random
formal_extended_baseline_screen,EMDT,49,2044777110,1050322458,scenario_label=prefixed
formal_extended_baseline_screen,EMDT,49,2799794232,2592731184,scenario_label=prefix80
formal_extended_baseline_screen,EMDT,49,2841386880,3365552593,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,0,3623283272,3446543118,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,0,116656660,491105355,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,0,1741802094,3195611935,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,0,2095316255,1871630459,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,1,3864099846,4120155421,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,1,889203247,3333289103,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,1,2669137359,287460761,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,1,1179273823,218055177,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,2,813036364,570812306,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,2,1822834370,1238081726,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,2,2479815273,1522879191,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,2,2073761602,412164293,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,3,57753915,2385762457,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,3,2219440691,343768343,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,3,1286928148,2787438649,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,3,787561323,2432738604,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,4,3819630184,3021260287,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,4,889858016,3126230166,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,4,2696116183,1758835887,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,4,688500632,2173577951,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,5,2608777085,681727766,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,5,3513520067,26350581,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,5,1840913042,1879560869,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,5,3399855602,3644599672,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,6,1011355210,493407713,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,6,4182455193,2818997854,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,6,234351616,2925334407,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,6,1672192143,506502892,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,7,2772753435,3697124680,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,7,1416235163,623010779,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,7,2635025427,2028981081,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,7,1710578268,2998085033,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,8,3926250230,1033251414,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,8,834749396,1695005341,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,8,3619142060,877429193,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,8,3961209957,1277454135,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,9,58426829,1514151289,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,9,1183400892,2298356244,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,9,3771146367,1422653272,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,9,346261855,4065994221,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,10,1020324588,542493336,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,10,2061720330,3971369032,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,10,1420417677,3385172619,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,10,4285535701,115415739,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,11,596195424,3210548545,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,11,2528955344,2074440064,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,11,4029019098,2526882731,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,11,2138647285,1382973369,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,12,530428079,443214716,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,12,3403028343,2248012092,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,12,4132968395,4127238416,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,12,4135791258,159780271,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,13,3351110087,2914986066,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,13,3651045357,3906357211,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,13,3503816222,3793401356,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,13,2264469608,6272279,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,14,1692097063,1802161325,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,14,1707141452,451707459,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,14,1479387709,774121013,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,14,1193971010,2954068174,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,15,1311958710,561180967,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,15,1066348603,223103679,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,15,3410131684,3738778922,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,15,2719779022,3182552784,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,16,4044322606,3776284239,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,16,2310609587,4207514978,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,16,556887839,1125852106,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,16,2713732995,2274984097,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,17,1698610701,2095750419,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,17,862396413,915785968,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,17,3860214662,1809535977,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,17,2168941655,4061752377,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,18,3900906002,297202696,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,18,1976791937,2116868584,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,18,3973543592,4045709741,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,18,3575544916,88903023,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,19,3061364434,2660811005,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,19,3116852746,1098077743,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,19,1163800006,2137583743,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,19,99158156,3600934229,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,20,3722875878,2292479427,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,20,3001598358,3700171054,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,20,1969154653,3881726008,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,20,3278615476,1967726180,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,21,1880512712,1869930781,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,21,2792116651,1532756952,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,21,3818182820,409799066,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,21,1495572643,3677675099,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,22,2483842946,1927342632,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,22,664859573,1689538388,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,22,647152320,3892706096,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,22,2138889899,1150958448,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,23,484606977,612214858,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,23,4122393112,911477210,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,23,2468324303,983720583,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,23,3200206661,458329226,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,24,4167451253,3444203924,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,24,2427110912,125455045,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,24,4263242191,3220776658,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,24,3387768436,664841314,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,25,1401592609,4051474602,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,25,4217303339,466199022,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,25,2677772902,3352993439,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,25,4190779514,773807567,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,26,2865864341,1093171735,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,26,1478210380,2877153686,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,26,229837212,788614000,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,26,3925234375,702074282,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,27,1975682606,3291506089,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,27,3217990807,3113607341,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,27,2830123666,1235162493,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,27,3377847691,337174560,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,28,264712398,3572172680,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,28,2849627408,1775035534,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,28,2205676394,217309329,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,28,1883537458,1793457672,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,29,814411954,2665796495,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,29,3130433991,3212346117,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,29,1229335753,3526492846,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,29,3172725409,3262973585,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,30,1675969911,2351656376,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,30,2782577657,3519730306,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,30,511059701,2912391477,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,30,3855081597,3708342374,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,31,3265993510,2030054312,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,31,1064392848,3091686073,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,31,2404369372,313179518,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,31,1581184839,1046497613,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,32,2252910599,1294456446,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,32,3774357635,1660837676,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,32,3552680233,902201638,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,32,1120776253,1947352281,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,33,2042956436,2875709476,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,33,2604247550,2294704273,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,33,4264852947,4025842392,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,33,1884500039,555194093,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,34,1926156841,2766662551,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,34,304335199,70216916,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,34,1538798478,1187105603,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,34,2234370540,3155005355,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,35,2690207514,2468908639,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,35,4048739445,1278867515,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,35,2800648159,3775269234,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,35,1745901410,2216518897,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,36,1928770138,994813466,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,36,1318647535,4244734124,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,36,2487161622,1455751365,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,36,3755104620,99980065,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,37,3956758156,2924543032,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,37,1372255346,811042678,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,37,707353532,3224625613,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,37,1062845759,1181019968,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,38,957467494,1581138708,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,38,2919934110,1632123657,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,38,3472369517,1498442769,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,38,1660287430,1206034903,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,39,2866897990,4032442263,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,39,86283338,341655743,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,39,1243192488,2271441492,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,39,481472403,2901654221,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,40,509607359,566811404,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,40,2673896349,639046274,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,40,1445782178,3907788158,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,40,3422425815,2171116776,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,41,2374982155,3865249039,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,41,2076339012,3203610013,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,41,3727899068,837331255,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,41,4098968949,653604799,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,42,2681934676,1435842531,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,42,3463721453,1545745251,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,42,3090696183,879974590,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,42,3927309367,4017912964,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,43,3450749702,744755294,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,43,144876194,2916122273,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,43,1513479548,1389508608,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,43,48141908,3784905675,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,44,3987099893,584392423,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,44,2327316353,2556665930,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,44,2316918874,3004025957,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,44,828653254,4148074827,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,45,3580828999,2135675028,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,45,1476163045,66128000,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,45,2573149326,1813756121,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,45,2581397823,3690177264,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,46,3716381950,3366238535,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,46,2477060584,492385223,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,46,2069287118,3388367763,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,46,4117600980,1758856994,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,47,2943036703,2041823145,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,47,2255604210,341360272,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,47,1998039315,56751932,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,47,1376940312,2833159723,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,48,4126669249,1090302030,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,48,2193895526,3944815705,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,48,3566718053,2387407534,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,48,3761635906,3423675258,scenario_label=clustered
formal_extended_baseline_screen,HT_EEAC,49,675927661,2781565440,scenario_label=random
formal_extended_baseline_screen,HT_EEAC,49,2044777110,2300231627,scenario_label=prefixed
formal_extended_baseline_screen,HT_EEAC,49,2799794232,3112437567,scenario_label=prefix80
formal_extended_baseline_screen,HT_EEAC,49,2841386880,1481822335,scenario_label=clustered
formal_extended_baseline_screen,ICT,0,3623283272,3475742770,scenario_label=random
formal_extended_baseline_screen,ICT,0,116656660,3624765905,scenario_label=prefixed
formal_extended_baseline_screen,ICT,0,1741802094,2390303054,scenario_label=prefix80
formal_extended_baseline_screen,ICT,0,2095316255,3138515996,scenario_label=clustered
formal_extended_baseline_screen,ICT,1,3864099846,1657072911,scenario_label=random
formal_extended_baseline_screen,ICT,1,889203247,1135858801,scenario_label=prefixed
formal_extended_baseline_screen,ICT,1,2669137359,2404345552,scenario_label=prefix80
formal_extended_baseline_screen,ICT,1,1179273823,3297840154,scenario_label=clustered
formal_extended_baseline_screen,ICT,2,813036364,2766098412,scenario_label=random
formal_extended_baseline_screen,ICT,2,1822834370,529124288,scenario_label=prefixed
formal_extended_baseline_screen,ICT,2,2479815273,2134316438,scenario_label=prefix80
formal_extended_baseline_screen,ICT,2,2073761602,4011124099,scenario_label=clustered
formal_extended_baseline_screen,ICT,3,57753915,1767208040,scenario_label=random
formal_extended_baseline_screen,ICT,3,2219440691,3841490757,scenario_label=prefixed
formal_extended_baseline_screen,ICT,3,1286928148,3072553869,scenario_label=prefix80
formal_extended_baseline_screen,ICT,3,787561323,984337162,scenario_label=clustered
formal_extended_baseline_screen,ICT,4,3819630184,1764839356,scenario_label=random
formal_extended_baseline_screen,ICT,4,889858016,2183991104,scenario_label=prefixed
formal_extended_baseline_screen,ICT,4,2696116183,969307782,scenario_label=prefix80
formal_extended_baseline_screen,ICT,4,688500632,3550594951,scenario_label=clustered
formal_extended_baseline_screen,ICT,5,2608777085,2015895376,scenario_label=random
formal_extended_baseline_screen,ICT,5,3513520067,2520413095,scenario_label=prefixed
formal_extended_baseline_screen,ICT,5,1840913042,3179299883,scenario_label=prefix80
formal_extended_baseline_screen,ICT,5,3399855602,3233123510,scenario_label=clustered
formal_extended_baseline_screen,ICT,6,1011355210,296723280,scenario_label=random
formal_extended_baseline_screen,ICT,6,4182455193,3948394809,scenario_label=prefixed
formal_extended_baseline_screen,ICT,6,234351616,3680451422,scenario_label=prefix80
formal_extended_baseline_screen,ICT,6,1672192143,1975514218,scenario_label=clustered
formal_extended_baseline_screen,ICT,7,2772753435,894029168,scenario_label=random
formal_extended_baseline_screen,ICT,7,1416235163,3585193942,scenario_label=prefixed
formal_extended_baseline_screen,ICT,7,2635025427,1847358999,scenario_label=prefix80
formal_extended_baseline_screen,ICT,7,1710578268,3890034253,scenario_label=clustered
formal_extended_baseline_screen,ICT,8,3926250230,3222116749,scenario_label=random
formal_extended_baseline_screen,ICT,8,834749396,2762434067,scenario_label=prefixed
formal_extended_baseline_screen,ICT,8,3619142060,4196288957,scenario_label=prefix80
formal_extended_baseline_screen,ICT,8,3961209957,1306653416,scenario_label=clustered
formal_extended_baseline_screen,ICT,9,58426829,1428414364,scenario_label=random
formal_extended_baseline_screen,ICT,9,1183400892,2458780176,scenario_label=prefixed
formal_extended_baseline_screen,ICT,9,3771146367,1887926751,scenario_label=prefix80
formal_extended_baseline_screen,ICT,9,346261855,2931936830,scenario_label=clustered
formal_extended_baseline_screen,ICT,10,1020324588,3044808659,scenario_label=random
formal_extended_baseline_screen,ICT,10,2061720330,3700314734,scenario_label=prefixed
formal_extended_baseline_screen,ICT,10,1420417677,1723223334,scenario_label=prefix80
formal_extended_baseline_screen,ICT,10,4285535701,3321085986,scenario_label=clustered
