scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
scenario_label=dispersed,SGCT(d8),verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(d8),avg_tag_responses,5.700000,0.462910,6.000000,0.128312,50
scenario_label=dispersed,SGCT(no_local_short_id),total_protocol_time_ms,6753.242750,396.296074,7225.615000,109.847667,50
scenario_label=dispersed,SGCT(no_local_short_id),throughput_tags_per_sec,1485.959919,90.548871,1664.198504,25.098866,50
scenario_label=dispersed,SGCT(no_local_short_id),system_efficiency,0.931705,0.009078,0.951113,0.002516,50
scenario_label=dispersed,SGCT(no_local_short_id),collision_slots,734.000000,103.462504,770.000000,28.678343,50
scenario_label=dispersed,SGCT(no_local_short_id),idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),total_energy_uj,3437037.536842,199702.716300,3674336.481369,55354.768808,50
scenario_label=dispersed,SGCT(no_local_short_id),energy_per_tag_uj,343.702210,20.177220,367.474323,5.649622,49
scenario_label=dispersed,SGCT(no_local_short_id),total_reader_tx_energy_uj,618.857388,20.127204,635.050800,5.635617,49
scenario_label=dispersed,SGCT(no_local_short_id),total_tag_tx_energy_uj,620.000000,44.651428,688.000000,12.502400,49
scenario_label=dispersed,SGCT(no_local_short_id),total_listening_energy_uj,3435798.266563,199654.565347,3673101.458969,55341.422044,50
scenario_label=dispersed,SGCT(no_local_short_id),total_transmission_energy_uj,1239.270280,56.604046,1310.286000,15.689841,50
scenario_label=dispersed,SGCT(no_local_short_id),total_bits,1549935.140000,93647.607703,1685644.350000,25957.792512,50
scenario_label=dispersed,SGCT(no_local_short_id),avg_tag_bits,124.040000,8.843215,137.550000,2.451214,50
scenario_label=dispersed,SGCT(no_local_short_id),avg_reader_bits,30.953514,0.998878,31.748820,0.276875,50
scenario_label=dispersed,SGCT(no_local_short_id),avg_total_bits,154.993514,9.364761,168.564435,2.595779,50
scenario_label=dispersed,SGCT(no_local_short_id),avg_query_efficiency,13.959677,2.465443,19.455253,0.683386,50
scenario_label=dispersed,SGCT(no_local_short_id),peak_stack_depth,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),progressive_probe_count,478.000000,103.462504,514.000000,28.678343,50
scenario_label=dispersed,SGCT(no_local_short_id),signature_grouping_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),local_short_id_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),signature_groups_pruned,55536.000000,0.000000,55536.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),sparse_signature_groups,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),signature_marker_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),signature_marker_tag_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),signature_non_idle_marker_count,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),signature_collision_groups,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),max_signature_d,8.000000,0.000000,8.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_local_short_id),avg_tag_responses,5.700000,0.462910,6.000000,0.128312,50
scenario_label=dispersed,SGCT(no_low_d_fallback),total_protocol_time_ms,6692.090750,395.911705,7167.860000,109.741126,50
scenario_label=dispersed,SGCT(no_low_d_fallback),throughput_tags_per_sec,1499.624860,92.137161,1681.862864,25.539118,50
scenario_label=dispersed,SGCT(no_low_d_fallback),system_efficiency,0.931705,0.009078,0.951113,0.002516,50
scenario_label=dispersed,SGCT(no_low_d_fallback),collision_slots,734.000000,103.462504,770.000000,28.678343,50
scenario_label=dispersed,SGCT(no_low_d_fallback),idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),total_energy_uj,3375694.436842,199294.714468,3616716.981369,55241.676469,50
scenario_label=dispersed,SGCT(no_low_d_fallback),energy_per_tag_uj,337.573730,20.135977,361.728423,5.638073,49
scenario_label=dispersed,SGCT(no_low_d_fallback),total_reader_tx_energy_uj,618.857388,20.127204,635.050800,5.635617,49
scenario_label=dispersed,SGCT(no_low_d_fallback),total_tag_tx_energy_uj,429.081633,40.909879,490.000000,11.454766,49
scenario_label=dispersed,SGCT(no_low_d_fallback),total_listening_energy_uj,3374646.266563,199248.023463,3615661.458969,55228.734383,50
scenario_label=dispersed,SGCT(no_low_d_fallback),total_transmission_energy_uj,1048.170280,53.366426,1110.295300,14.792419,50
scenario_label=dispersed,SGCT(no_low_d_fallback),total_bits,1167735.140000,86412.307537,1290144.650000,23952.269626,50
scenario_label=dispersed,SGCT(no_low_d_fallback),avg_tag_bits,85.820000,8.098098,98.000000,2.244678,50
scenario_label=dispersed,SGCT(no_low_d_fallback),avg_reader_bits,30.953514,0.998878,31.748820,0.276875,50
scenario_label=dispersed,SGCT(no_low_d_fallback),avg_total_bits,116.773514,8.641231,129.014465,2.395227,50
scenario_label=dispersed,SGCT(no_low_d_fallback),avg_query_efficiency,13.959677,2.465443,19.455253,0.683386,50
scenario_label=dispersed,SGCT(no_low_d_fallback),peak_stack_depth,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),progressive_probe_count,478.000000,103.462504,514.000000,28.678343,50
scenario_label=dispersed,SGCT(no_low_d_fallback),signature_grouping_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),signature_groups_pruned,55536.000000,0.000000,55536.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),sparse_signature_groups,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),signature_marker_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),signature_marker_tag_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),signature_non_idle_marker_count,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),signature_collision_groups,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),max_signature_d,8.000000,0.000000,8.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_low_d_fallback),avg_tag_responses,5.700000,0.462910,6.000000,0.128312,50
scenario_label=dispersed,SGCT(no_signature_grouping),total_protocol_time_ms,12939.287750,395.933818,13415.441250,109.747255,50
scenario_label=dispersed,SGCT(no_signature_grouping),throughput_tags_per_sec,773.561204,24.070865,820.114914,6.672103,50
scenario_label=dispersed,SGCT(no_signature_grouping),system_efficiency,0.150910,0.000237,0.151410,0.000066,50
scenario_label=dispersed,SGCT(no_signature_grouping),collision_slots,734.000000,103.462504,770.000000,28.678343,50
scenario_label=dispersed,SGCT(no_signature_grouping),idle_slots,55530.640000,4.762781,55536.000000,1.320176,50
scenario_label=dispersed,SGCT(no_signature_grouping),total_energy_uj,6497865.059563,206821.985362,6756171.127569,57328.129512,50
scenario_label=dispersed,SGCT(no_signature_grouping),energy_per_tag_uj,649.749853,20.894887,675.932330,5.850568,49
scenario_label=dispersed,SGCT(no_signature_grouping),total_reader_tx_energy_uj,1063.101796,20.127321,1079.297200,5.635650,49
scenario_label=dispersed,SGCT(no_signature_grouping),total_tag_tx_energy_uj,429.081633,40.909879,490.000000,11.454766,49
scenario_label=dispersed,SGCT(no_signature_grouping),total_listening_energy_uj,6496372.644163,206776.332792,6754671.333969,57315.475266,50
scenario_label=dispersed,SGCT(no_signature_grouping),total_transmission_energy_uj,1492.415400,53.364940,1554.551300,14.792007,50
scenario_label=dispersed,SGCT(no_signature_grouping),total_bits,1389857.700000,86411.304186,1512260.050000,23951.991511,50
scenario_label=dispersed,SGCT(no_signature_grouping),avg_tag_bits,85.820000,8.098098,98.000000,2.244678,50
scenario_label=dispersed,SGCT(no_signature_grouping),avg_reader_bits,53.165770,0.998903,53.961080,0.276882,50
scenario_label=dispersed,SGCT(no_signature_grouping),avg_total_bits,138.985770,8.641130,151.226005,2.395199,50
scenario_label=dispersed,SGCT(no_signature_grouping),avg_query_efficiency,13.959677,2.465443,19.455253,0.683386,50
scenario_label=dispersed,SGCT(no_signature_grouping),peak_stack_depth,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),progressive_probe_count,478.000000,103.462504,514.000000,28.678343,50
scenario_label=dispersed,SGCT(no_signature_grouping),signature_grouping_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),signature_groups_pruned,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),sparse_signature_groups,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),signature_marker_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),signature_marker_tag_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),signature_non_idle_marker_count,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),signature_collision_groups,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),max_signature_d,8.000000,0.000000,8.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_signature_grouping),avg_tag_responses,5.700000,0.462910,6.000000,0.128312,50
scenario_label=dispersed,SGCT(no_suffix_extension),total_protocol_time_ms,6692.090750,395.911705,7167.860000,109.741126,50
scenario_label=dispersed,SGCT(no_suffix_extension),throughput_tags_per_sec,1499.624860,92.137161,1681.862864,25.539118,50
scenario_label=dispersed,SGCT(no_suffix_extension),system_efficiency,0.931705,0.009078,0.951113,0.002516,50
scenario_label=dispersed,SGCT(no_suffix_extension),collision_slots,734.000000,103.462504,770.000000,28.678343,50
scenario_label=dispersed,SGCT(no_suffix_extension),idle_slots,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),total_energy_uj,3375694.436842,199294.714468,3616716.981369,55241.676469,50
scenario_label=dispersed,SGCT(no_suffix_extension),energy_per_tag_uj,337.573730,20.135977,361.728423,5.638073,49
scenario_label=dispersed,SGCT(no_suffix_extension),total_reader_tx_energy_uj,618.857388,20.127204,635.050800,5.635617,49
scenario_label=dispersed,SGCT(no_suffix_extension),total_tag_tx_energy_uj,429.081633,40.909879,490.000000,11.454766,49
scenario_label=dispersed,SGCT(no_suffix_extension),total_listening_energy_uj,3374646.266563,199248.023463,3615661.458969,55228.734383,50
scenario_label=dispersed,SGCT(no_suffix_extension),total_transmission_energy_uj,1048.170280,53.366426,1110.295300,14.792419,50
scenario_label=dispersed,SGCT(no_suffix_extension),total_bits,1167735.140000,86412.307537,1290144.650000,23952.269626,50
scenario_label=dispersed,SGCT(no_suffix_extension),avg_tag_bits,85.820000,8.098098,98.000000,2.244678,50
scenario_label=dispersed,SGCT(no_suffix_extension),avg_reader_bits,30.953514,0.998878,31.748820,0.276875,50
scenario_label=dispersed,SGCT(no_suffix_extension),avg_total_bits,116.773514,8.641231,129.014465,2.395227,50
scenario_label=dispersed,SGCT(no_suffix_extension),avg_query_efficiency,13.959677,2.465443,19.455253,0.683386,50
scenario_label=dispersed,SGCT(no_suffix_extension),peak_stack_depth,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),progressive_probe_count,478.000000,103.462504,514.000000,28.678343,50
scenario_label=dispersed,SGCT(no_suffix_extension),signature_grouping_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),signature_groups_pruned,55536.000000,0.000000,55536.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),sparse_signature_groups,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),signature_marker_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),signature_marker_tag_bits,20000.000000,0.000000,20000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),signature_non_idle_marker_count,10256.000000,0.000000,10256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),signature_collision_groups,256.000000,0.000000,256.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),max_signature_d,8.000000,0.000000,8.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=dispersed,SGCT(no_suffix_extension),avg_tag_responses,5.700000,0.462910,6.000000,0.128312,50
scenario_label=prefix64,DQTA(k_max=3),total_protocol_time_ms,16072.707475,100.932154,16243.895062,27.976966,50
scenario_label=prefix64,DQTA(k_max=3),throughput_tags_per_sec,622.196762,3.908011,629.212299,1.083245,50
scenario_label=prefix64,DQTA(k_max=3),system_efficiency,0.330804,0.001765,0.333863,0.000489,50
scenario_label=prefix64,DQTA(k_max=3),collision_slots,9267.680000,66.725891,9380.300000,18.495473,50
scenario_label=prefix64,DQTA(k_max=3),idle_slots,10962.560000,120.580595,11157.050000,33.423236,50
scenario_label=prefix64,DQTA(k_max=3),total_energy_uj,8055147.627027,53523.310332,8152932.863619,14835.904709,50
scenario_label=prefix64,DQTA(k_max=3),energy_per_tag_uj,805.455999,5.391476,815.324749,1.509613,49
scenario_label=prefix64,DQTA(k_max=3),total_reader_tx_energy_uj,1860.620286,13.843500,1884.052000,3.876180,49
scenario_label=prefix64,DQTA(k_max=3),total_tag_tx_energy_uj,1246.517316,1.222657,1248.450600,0.342344,49
scenario_label=prefix64,DQTA(k_max=3),total_listening_energy_uj,8052040.408208,53509.738514,8149796.872344,14832.142793,50
scenario_label=prefix64,DQTA(k_max=3),total_transmission_energy_uj,3107.218820,14.784344,3132.106775,4.098011,50
scenario_label=prefix64,DQTA(k_max=3),total_bits,3423403.660000,9056.212038,3438152.650000,2510.253906,50
scenario_label=prefix64,DQTA(k_max=3),avg_tag_bits,249.305900,0.242636,249.689035,0.067255,50
scenario_label=prefix64,DQTA(k_max=3),avg_reader_bits,93.034466,0.685510,94.198775,0.190014,50
scenario_label=prefix64,DQTA(k_max=3),avg_total_bits,342.340366,0.905621,343.815265,0.251025,50
scenario_label=prefix64,DQTA(k_max=3),avg_query_efficiency,1.079074,0.007773,1.092503,0.002155,50
scenario_label=prefix64,DQTA(k_max=3),peak_stack_depth,27.280000,0.757008,28.550000,0.209832,50
scenario_label=prefix64,DQTA(k_max=3),avg_tag_responses,5.164316,0.007453,5.176400,0.002066,50
scenario_label=prefix64,DRCT,total_protocol_time_ms,23137.876925,149.423684,23336.390750,41.418132,50
scenario_label=prefix64,DRCT,throughput_tags_per_sec,432.209448,2.793270,435.903128,0.774255,50
scenario_label=prefix64,DRCT,system_efficiency,0.345097,0.002149,0.348062,0.000596,50
scenario_label=prefix64,DRCT,collision_slots,14488.240000,90.372824,14619.650000,25.050069,50
scenario_label=prefix64,DRCT,idle_slots,4490.240000,90.372824,4621.650000,25.050069,50
scenario_label=prefix64,DRCT,total_energy_uj,11611837.110160,90339.643660,11750094.409756,25040.871660,50
scenario_label=prefix64,DRCT,energy_per_tag_uj,1161.183711,9.033964,1175.009441,2.504087,50
scenario_label=prefix64,DRCT,total_reader_tx_energy_uj,3095.770880,21.673084,3124.359400,6.007472,50
scenario_label=prefix64,DRCT,total_tag_tx_energy_uj,1667.653400,0.500321,1668.322175,0.138682,50
scenario_label=prefix64,DRCT,total_listening_energy_uj,11607073.685880,90319.787610,11745308.474956,25035.367843,50
scenario_label=prefix64,DRCT,total_transmission_energy_uj,4763.424280,22.065053,4792.553700,6.116121,50
scenario_label=prefix64,DRCT,total_bits,4883192.240000,11632.953654,4898568.300000,3224.490242,50
scenario_label=prefix64,DRCT,avg_tag_bits,333.530680,0.100064,333.664435,0.027736,50
scenario_label=prefix64,DRCT,avg_reader_bits,154.788544,1.083654,156.217970,0.300374,50
scenario_label=prefix64,DRCT,avg_total_bits,488.319224,1.163295,489.856830,0.322449,50
scenario_label=prefix64,DRCT,avg_query_efficiency,0.690241,0.004299,0.696173,0.001192,50
scenario_label=prefix64,DRCT,peak_stack_depth,13.040000,0.569998,14.000000,0.157995,50
scenario_label=prefix64,DRCT,avg_tag_responses,78.621018,0.022047,78.656345,0.006111,50
scenario_label=prefix64,EMDT,total_protocol_time_ms,13708.209300,96.124004,13843.684500,26.644214,50
scenario_label=prefix64,EMDT,throughput_tags_per_sec,729.525124,5.128618,737.598634,1.421580,50
scenario_label=prefix64,EMDT,system_efficiency,0.500170,0.005228,0.509070,0.001449,50
scenario_label=prefix64,EMDT,collision_slots,5972.640000,98.351050,6107.100000,27.261520,50
scenario_label=prefix64,EMDT,idle_slots,4022.680000,126.424849,4226.300000,35.043180,50
scenario_label=prefix64,EMDT,total_energy_uj,6863249.804675,67733.912243,6949205.799837,18774.882596,50
scenario_label=prefix64,EMDT,energy_per_tag_uj,686.610081,6.533442,694.936753,1.829364,49
scenario_label=prefix64,EMDT,total_reader_tx_energy_uj,487.348490,6.047161,496.636800,1.693205,49
scenario_label=prefix64,EMDT,total_tag_tx_energy_uj,737.980571,1.899874,740.936000,0.531965,49
scenario_label=prefix64,EMDT,total_listening_energy_uj,6862024.377955,67734.125960,6947973.666237,18774.941835,50
scenario_label=prefix64,EMDT,total_transmission_energy_uj,1225.426720,7.626040,1236.467800,2.113831,50
scenario_label=prefix64,EMDT,total_bits,1719771.440000,6507.404775,1729393.700000,1803.760577,50
scenario_label=prefix64,EMDT,avg_tag_bits,147.607744,0.384963,148.204000,0.106706,50
scenario_label=prefix64,EMDT,avg_reader_bits,24.369400,0.299583,24.828870,0.083040,50
scenario_label=prefix64,EMDT,avg_total_bits,171.977144,0.650740,172.939370,0.180376,50
scenario_label=prefix64,EMDT,avg_query_efficiency,1.674750,0.027777,1.718901,0.007700,50
scenario_label=prefix64,EMDT,peak_stack_depth,46.760000,1.519398,49.000000,0.421156,50
scenario_label=prefix64,EMDT,avg_tag_responses,5.319026,0.020817,5.352965,0.005770,50
scenario_label=prefix64,HLCT-Base,total_protocol_time_ms,16228.580825,49.411125,16317.378875,13.696065,50
scenario_label=prefix64,HLCT-Base,throughput_tags_per_sec,616.202424,1.876148,619.299190,0.520042,50
scenario_label=prefix64,HLCT-Base,system_efficiency,0.327692,0.002283,0.331279,0.000633,50
scenario_label=prefix64,HLCT-Base,collision_slots,3969.360000,31.285884,4024.200000,8.672005,50
scenario_label=prefix64,HLCT-Base,idle_slots,16548.540000,203.933083,16804.150000,56.527367,50
scenario_label=prefix64,HLCT-Base,total_energy_uj,8172001.251432,31143.836449,8231269.183475,8632.631034,50
scenario_label=prefix64,HLCT-Base,energy_per_tag_uj,817.241981,3.132417,823.133890,0.877077,49
scenario_label=prefix64,HLCT-Base,total_reader_tx_energy_uj,1245.935551,6.507816,1257.474400,1.822188,49
scenario_label=prefix64,HLCT-Base,total_tag_tx_energy_uj,724.979704,0.967782,726.729000,0.270979,49
scenario_label=prefix64,HLCT-Base,total_listening_energy_uj,8170030.381412,31137.717446,8229286.929700,8630.934934,50
scenario_label=prefix64,HLCT-Base,total_transmission_energy_uj,1970.870020,6.859508,1983.055000,1.901359,50
scenario_label=prefix64,HLCT-Base,total_bits,2072877.980000,4325.337601,2079903.650000,1198.922415,50
scenario_label=prefix64,HLCT-Base,avg_tag_bits,144.992396,0.193204,145.342850,0.053553,50
scenario_label=prefix64,HLCT-Base,avg_reader_bits,62.295402,0.322200,62.865035,0.089309,50
scenario_label=prefix64,HLCT-Base,avg_total_bits,207.287798,0.432534,207.990365,0.119892,50
scenario_label=prefix64,HLCT-Base,avg_query_efficiency,2.519451,0.019868,2.544434,0.005507,50
scenario_label=prefix64,HLCT-Base,peak_stack_depth,1818.900000,20.821153,1865.100000,5.771329,50
scenario_label=prefix64,HLCT-Base,ovg_trigger_count,193.860000,14.673327,214.100000,4.067239,50
scenario_label=prefix64,HLCT-Base,fallback_invocation_count,12.560000,3.130886,17.550000,0.867837,50
scenario_label=prefix64,HLCT-Base,fallback_invocation_ratio,0.003165,0.000790,0.004417,0.000219,50
scenario_label=prefix64,HLCT-Base,prefix_stagnation_trigger_count,92.580000,10.598594,109.550000,2.937780,50
scenario_label=prefix64,HLCT-Base,prefix_stag_score_trigger_count,60.500000,9.833823,76.000000,2.725797,50
scenario_label=prefix64,HLCT-Base,repeated_pattern_trigger_count,1.960000,1.159873,4.000000,0.321500,50
scenario_label=prefix64,HLCT-Base,ovg_success_count,3.000000,1.702339,5.550000,0.471864,50
scenario_label=prefix64,HLCT-Base,post_ovg_singleton_count,3.140000,1.906059,5.550000,0.528333,50
scenario_label=prefix64,HLCT-Base,ovg_fallback_avoid_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,HLCT-Base,ovg_rehash_count,49.480000,7.522049,61.650000,2.085006,50
scenario_label=prefix64,HLCT-Base,ovg_width_up_count,0.160000,0.370328,1.000000,0.102650,50
scenario_label=prefix64,HLCT-Base,ovg_width_down_count,52.140000,7.790654,64.000000,2.159459,50
scenario_label=prefix64,HLCT-Base,ovg_no_singleton_count,49.840000,7.497918,61.650000,2.078317,50
scenario_label=prefix64,HLCT-Base,inspect_collision_count,2.200000,0.989743,4.000000,0.274343,50
scenario_label=prefix64,HLCT-Base,fcw_cache_created_count,3909.480000,30.171104,3962.200000,8.363003,50
scenario_label=prefix64,HLCT-Base,fcw_cache_hit_count,3779.840000,26.636909,3824.000000,7.383374,50
scenario_label=prefix64,HLCT-Base,fcw_cache_hit_ratio,0.966848,0.002606,0.970719,0.000722,50
scenario_label=prefix64,HLCT-Base,fcw_fast_path_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,HLCT-Base,fcw_width_up_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,HLCT-Base,fcw_width_down_count,0.000000,0.000000,0.000000,0.000000,50
scenario_label=prefix64,HLCT-Base,adaptive_cbit_r4_count,823.100000,18.098653,851.550000,5.016691,50
scenario_label=prefix64,HLCT-Base,multibit_fallback_count,11.300000,2.936401,16.550000,0.813929,50
scenario_label=prefix64,HLCT-Base,epc_verification_count,10057.680000,8.054508,10073.200000,2.232596,50
scenario_label=prefix64,HLCT-Base,verify_fail_count,57.680000,8.054508,73.200000,2.232596,50
scenario_label=prefix64,HLCT-Base,avg_tag_responses,6.425966,0.007679,6.439410,0.002128,50
scenario_label=prefix64,LAPCT,total_protocol_time_ms,29867.738950,1.155915,29869.177500,0.320403,50
