TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,sgct_d_target,signature_slot_cap,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count,sparse_signature_groups,signature_groups_pruned,signature_marker_tag_bits,signature_collision_groups,signature_singleton_groups,max_signature_d
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,3028624310,1427943479,8227571.250000,501293.000000,399912.000000,14099,4220696.195375,1202.542000,4221898.737375,10000,10000,0,2049,1025,1023,1,53908,11020,19996,19996,11020,1024,9996,2,0,0,0,0,0,10,10000,0,4.000000,0,1215.425512,SGCT,35,1024,80.000000,,,12049,0.829944,39.991200,50.129300,901205.000000,90.120500,4.880429,8227.571250,1023,11020,53908,19996,1024,9996,10
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,1840506022,1519445035,13460923.750000,855249.000000,972256.000000,22955,6738622.164625,2196.626000,6740818.790625,10000,10000,0,6477,3239,1437,0,14304,8688,34624,34624,8688,3238,5450,1802,0,0,0,0,0,4,10000,0,7.834800,0,742.891066,SGCT,35,46,,,,16477,0.606907,97.225600,85.524900,1827505.000000,182.750500,1.543925,13460.923750,1437,8688,14304,34624,3238,5450,4
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,990813823,1557238144,13355857.500000,869318.000000,902541.000000,22955,6690270.992375,2189.906500,6692460.898875,10000,10000,0,6477,3239,1429,0,14225,8639,34562,34562,8639,3238,5401,1810,0,0,0,0,0,4,10000,0,7.832200,0,748.735152,SGCT,35,43,,,,16477,0.606907,90.254100,86.931800,1771859.000000,177.185900,1.543925,13355.857500,1429,8639,14225,34562,3238,5401,4
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,2417037223,886309878,13387163.750000,870669.000000,906681.000000,22955,6698561.690500,2194.678500,6700756.369000,10000,10000,0,6477,3239,1439,0,14343,8681,34597,34597,8681,3238,5443,1800,0,0,0,0,0,4,10000,0,7.830800,0,746.984215,SGCT,35,44,,,,16477,0.606907,90.668100,87.066900,1777350.000000,177.735000,1.543925,13387.163750,1439,8681,14343,34597,3238,5443,4
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,2191302512,4115622755,12830333.750000,828436.000000,823152.000000,22159,6423473.784500,2068.448000,6425542.232500,10000,10000,0,6111,3088,1226,0,14288,8448,24578,24578,8448,3023,5425,1798,0,0,0,0,0,6,10000,0,6.830600,0,779.402952,SGCT,35,118,,,,16111,0.620694,82.315200,82.843600,1651588.000000,165.158800,1.636393,12830.333750,1226,8448,14288,24578,3023,5425,6
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,959289416,1291799523,12785590.000000,813583.000000,703766.000000,22175,6396807.574875,1979.049000,6398786.623875,10000,10000,0,6087,3044,1205,0,14039,8361,24517,24517,8361,3043,5318,1839,0,0,0,0,0,6,10000,0,5.839800,0,782.130508,SGCT,35,115,,,,16087,0.621620,70.376600,81.358300,1517349.000000,151.734900,1.642845,12785.590000,1205,8361,14039,24517,3043,5318,6
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,2162080364,2951965053,13001317.500000,794984.000000,966053.000000,22179,6521963.763875,2072.994500,6524036.758375,10000,10000,0,6121,3093,1208,0,14027,8421,24557,24557,8421,3028,5393,1821,0,0,0,0,0,6,10000,0,6.832800,0,769.152819,SGCT,35,117,,,,16121,0.620309,96.605300,79.498400,1761037.000000,176.103700,1.633720,13001.317500,1208,8421,14027,24557,3028,5393,6
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,6153392,4257754434,6787590.000000,313221.000000,900000.000000,11284,3431761.930500,1076.442000,3432838.372500,10000,10000,0,770,514,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,6.000000,0,1473.276966,SGCT,35,256,,,,10770,0.928505,90.000000,31.322100,1213221.000000,121.322100,12.987013,6787.590000,257,10256,55536,20000,256,10000,8
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,3879289753,160504578,6733202.500000,313998.000000,880000.000000,11284,3392881.873375,1067.996000,3393949.869375,10000,10000,0,770,514,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,6.000000,0,1485.177373,SGCT,35,256,,,,10770,0.928505,88.000000,31.399800,1193998.000000,119.399800,12.987013,6733.202500,257,10256,55536,20000,256,10000,8
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,2937561366,1442286052,5837582.500000,290190.000000,700000.000000,11028,2941258.859500,930.380000,2942189.239500,10000,10000,0,514,258,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,5.000000,0,1713.037889,SGCT,35,256,,,,10514,0.951113,70.000000,29.019000,990190.000000,99.019000,19.455253,5837.582500,257,10256,55536,20000,256,10000,8
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,2061260770,3697068893,6787552.500000,313218.000000,900000.000000,11284,3422994.323500,1076.436000,3424070.759500,10000,10000,0,770,514,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,6.000000,0,1473.285105,SGCT,35,256,,,,10770,0.928505,90.000000,31.321800,1213218.000000,121.321800,12.987013,6787.552500,257,10256,55536,20000,256,10000,8
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,2031213534,1654388938,6822580.000000,355465.000000,730000.000000,12052,3460526.090375,1075.930000,3461602.020375,10000,10000,0,1026,514,513,1,55536,10512,20000,20000,10512,512,10000,0,0,0,0,0,0,9,10000,0,5.000000,0,1465.721179,SGCT,35,512,,,,11026,0.906947,73.000000,35.546500,1085465.000000,108.546500,9.746589,6822.580000,513,10512,55536,20000,512,10000,9
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,3078752005,620425753,10395041.250000,585426.000000,859437.000000,15115,5298922.214250,1600.570500,5300522.784750,10000,10000,0,3065,2041,1023,1,53925,11019,19995,19995,11019,1024,9995,2,0,0,0,0,0,10,10000,0,5.994600,0,961.997145,SGCT,35,1024,,,,13065,0.765404,85.943700,58.542600,1444863.000000,144.486300,3.262643,10395.041250,1023,11019,53925,19995,1024,9995,10
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,1096335807,3931520753,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,35,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,432296671,1680153407,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,35,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,3025828308,2128857851,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,35,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,570084276,3009426852,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,35,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,485767731,3790522937,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,35,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,2658861895,911481447,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,35,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,178334867,3277477358,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,35,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,872218688,1423706104,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,35,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,2455813149,3026449843,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,35,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,3497235718,3761104370,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,35,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,1366640048,96156492,5117963.750000,304781.000000,349968.000000,11255,2594433.284000,784.546000,2595217.830000,10000,10000,0,627,314,314,1,199,10313,20000,20000,10313,313,10000,0,0,0,0,0,0,9,10000,0,4.000000,0,1953.902077,SGCT,35,313,,,,10627,0.940999,34.996800,30.478100,654749.000000,65.474900,15.948963,5117.963750,314,10313,199,20000,313,10000,9
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,2482931201,1542407232,6177377.500000,385908.000000,340000.000000,12503,3156306.250000,941.816000,3157248.066000,10000,10000,0,1251,626,626,1,399,10625,20000,20000,10625,625,10000,0,0,0,0,0,0,10,10000,0,4.000000,0,1618.809924,SGCT,35,625,,,,11251,0.888810,34.000000,38.590800,725908.000000,72.590800,7.993605,6177.377500,626,10625,399,20000,625,10000,10
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,2744378178,1172923749,15587723.750000,941265.000000,1295534.000000,22639,7797405.888500,2530.297000,7799936.185500,10000,10000,0,6321,3163,3158,0,37372,13156,45900,45900,13156,3158,9998,1,0,0,0,0,0,4,10000,0,9.181200,0,641.530486,SGCT,35,35,,8.000000,64.000000,16321,0.612708,129.553400,94.126500,2236799.000000,223.679900,1.582028,15587.723750,3158,13156,37372,45900,3158,9998,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,475895017,479970950,15575162.500000,940430.000000,1366568.000000,22629,7769203.291250,2564.144000,7771767.435250,10000,10000,0,6317,3162,3153,0,37299,13149,47142,47142,13149,3155,9994,3,0,0,0,0,0,4,10000,0,9.680600,0,642.047876,SGCT,35,35,,8.000000,64.000000,16317,0.612858,136.656800,94.043000,2306998.000000,230.699800,1.583030,15575.162500,3153,13149,37299,47142,3155,9994,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,3128502478,2695384907,15499878.750000,935102.000000,1325578.000000,22538,7746216.151875,2532.993000,7748749.144875,10000,10000,0,6270,3137,3133,0,36997,13131,47091,47091,13131,3133,9998,1,0,0,0,0,0,4,10000,0,9.419200,0,645.166337,SGCT,35,36,,8.000000,64.000000,16270,0.614628,132.557800,93.510200,2260680.000000,226.068000,1.594896,15499.878750,3133,13131,36997,47091,3133,9998,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,1601314779,2480213868,16606767.500000,956393.000000,1080585.000000,21998,8275611.547625,2453.078500,8278064.626125,10000,10000,0,6054,3083,2970,0,175049,12967,37046,37046,12967,2971,9996,2,0,0,0,0,0,6,10000,0,7.432200,0,602.164148,SGCT,35,52,,8.000000,64.000000,16054,0.622898,108.058500,95.639300,2036978.000000,203.697800,1.651800,16606.767500,2970,12967,175049,37046,2971,9996,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,2376588907,2740821921,16454561.250000,945933.000000,1141107.000000,21844,8187481.539500,2462.419500,8189943.959000,10000,10000,0,5966,3028,2938,0,173560,12936,39454,39454,12936,2938,9998,1,0,0,0,0,0,6,10000,0,7.909000,0,607.734223,SGCT,35,47,,8.000000,64.000000,15966,0.626331,114.110700,94.593300,2087040.000000,208.704000,1.676165,16454.561250,2938,12936,173560,39454,2938,9998,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,675100057,2219064116,16553288.750000,953176.000000,1080719.000000,21938,8259008.092250,2446.711500,8261454.803750,10000,10000,0,6026,3071,2955,0,174055,12953,37059,37059,12953,2955,9998,1,0,0,0,0,0,6,10000,0,7.435200,0,604.109561,SGCT,35,47,,8.000000,64.000000,16026,0.623986,108.071900,95.317600,2033895.000000,203.389500,1.659476,16553.288750,2955,12953,174055,37059,2955,9998,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,742334120,3146333907,10169661.250000,548496.000000,992322.000000,15571,5087112.180500,1593.153000,5088705.333500,10000,10000,0,2787,1396,1392,129,41841,11391,32641,32641,11391,1391,10000,0,0,0,0,0,0,8,10000,0,6.529000,0,983.316922,SGCT,35,38,,8.000000,64.000000,12787,0.782044,99.232200,54.849600,1540818.000000,154.081800,3.588088,10169.661250,1392,11391,41841,32641,1391,10000,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,1755996956,13451259,10094440.000000,543127.000000,991882.000000,15482,5030046.012625,1582.195000,5031628.207625,10000,10000,0,2742,1373,1370,129,41511,11369,32605,32605,11369,1369,10000,0,0,0,0,0,0,8,10000,0,6.521600,0,990.644355,SGCT,35,35,,8.000000,64.000000,12742,0.784806,99.188200,54.312700,1535009.000000,153.500900,3.646973,10094.440000,1370,11369,41511,32605,1369,10000,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,3827738334,3226733820,10172157.500000,548792.000000,992087.000000,15579,5082927.017125,1593.627500,5084520.644625,10000,10000,0,2791,1398,1390,129,41815,11385,32634,32634,11385,1393,9992,4,0,0,0,0,0,8,10000,0,6.529200,0,983.075616,SGCT,35,35,,8.000000,64.000000,12791,0.781800,99.208700,54.879200,1540879.000000,154.087900,3.582945,10172.157500,1390,11385,41815,32634,1393,9992,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,1626183529,2350392827,10190483.750000,550043.000000,992443.000000,15599,5114959.284500,1596.307500,5116555.592000,10000,10000,0,2803,1406,1394,129,41875,11389,32645,32645,11389,1397,9992,4,0,0,0,0,0,8,10000,0,6.532200,0,981.307683,SGCT,35,36,,8.000000,64.000000,12803,0.781067,99.244300,55.004300,1542486.000000,154.248600,3.567606,10190.483750,1394,11389,41875,32645,1397,9992,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,192708873,1726455623,8478082.500000,414501.000000,982085.000000,13255,4189542.036625,1320.044500,4190862.081125,10000,10000,0,1627,814,814,129,66195,10813,31390,31390,10813,813,10000,0,0,0,0,0,0,9,10000,0,6.278000,0,1179.511995,SGCT,35,28,,8.000000,64.000000,11627,0.860067,98.208500,41.450100,1396586.000000,139.658600,6.146281,8478.082500,814,10813,66195,31390,813,10000,9
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,3633154149,1358966606,7845256.250000,340597.000000,981399.000000,11984,3922006.718125,1171.893500,3923178.611625,10000,10000,0,992,497,493,129,127431,10489,30720,30720,10489,495,9994,3,0,0,0,0,0,10,10000,0,6.145400,0,1274.655624,SGCT,35,29,,8.000000,64.000000,10992,0.909753,98.139900,34.059700,1321996.000000,132.199600,10.080645,7845.256250,493,10489,127431,30720,495,9994,10
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,1044026792,947600686,15280775.000000,597416.000000,1755598.000000,24185,7657486.255625,2072.631000,7659558.886625,10000,10000,0,7095,3551,3545,0,43176,13544,39986,39986,13544,3544,10000,0,0,0,0,0,0,4,10000,0,7.998400,0,654.417070,SGCT,36,43,,,,17095,0.584966,175.559800,59.741600,2353014.000000,235.301400,1.409443,15280.775000,3545,13544,43176,39986,3544,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,2013873402,1959995158,15303360.000000,598862.000000,1755057.000000,24236,7667958.044875,2075.252500,7670033.297375,10000,10000,0,7120,3563,3558,0,43371,13557,39977,39977,13557,3557,10000,0,0,0,0,0,0,4,10000,0,7.996400,0,653.451268,SGCT,36,43,,,,17120,0.584112,175.505700,59.886200,2353919.000000,235.391900,1.404494,15303.360000,3558,13557,43371,39977,3557,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,1267127726,1886004075,15320131.250000,599791.000000,1755404.000000,24271,7676798.209625,2077.284000,7678875.493625,10000,10000,0,7139,3574,3566,0,43491,13565,39983,39983,13565,3565,10000,0,0,0,0,0,0,4,10000,0,7.998200,0,652.735922,SGCT,36,43,,,,17139,0.583465,175.540400,59.979100,2355195.000000,235.519500,1.400756,15320.131250,3566,13565,43491,39983,3565,10000,4
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,1178981418,899709362,15781096.250000,584735.000000,1495195.000000,22152,7904353.653375,1917.067500,7906270.720875,10000,10000,0,6102,3078,3025,0,176016,13024,29318,29318,13024,3024,10000,0,0,0,0,0,0,6,10000,0,5.874200,0,633.669540,SGCT,36,116,,,,16102,0.621041,149.519500,58.473500,2079930.000000,207.993000,1.638807,15781.096250,3025,13024,176016,29318,3024,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,1057498907,1425891908,15896652.500000,590938.000000,1496259.000000,22338,7946139.167875,1930.005500,7948069.173375,10000,10000,0,6206,3141,3066,0,179223,13065,29349,29349,13065,3065,10000,0,0,0,0,0,0,6,10000,0,5.884800,0,629.063257,SGCT,36,108,,,,16206,0.617055,149.625900,59.093800,2087197.000000,208.719700,1.611344,15896.652500,3066,13065,179223,29349,3065,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,2035672199,349832316,15702388.750000,580285.000000,1494245.000000,22004,7840082.128750,1907.692500,7841989.821250,10000,10000,0,6028,3041,2988,0,174213,12987,29260,29260,12987,2987,10000,0,0,0,0,0,0,6,10000,0,5.862600,0,636.845779,SGCT,36,111,,,,16028,0.623908,149.424500,58.028500,2074530.000000,207.453000,1.658925,15702.388750,2988,12987,174213,29260,2987,10000,6
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,443374673,3304647721,11286473.750000,334043.000000,1323342.000000,13870,5668476.201250,1329.757000,5669805.958250,10000,10000,0,1938,973,966,257,66171,10965,21445,21445,10965,965,10000,0,0,0,0,0,0,8,10000,0,4.290400,0,886.016326,SGCT,36,258,,,,11938,0.837661,132.334200,33.404300,1657385.000000,165.738500,5.159959,11286.473750,966,10965,66171,21445,965,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,443134541,2082044882,11302805.000000,335098.000000,1324011.000000,13911,5670348.388625,1332.201500,5671680.590125,10000,10000,0,1957,981,977,257,66336,10976,21487,21487,10976,976,10000,0,0,0,0,0,0,8,10000,0,4.298200,0,884.736134,SGCT,36,259,,,,11957,0.836330,132.401100,33.509800,1659109.000000,165.910900,5.109862,11302.805000,977,10976,66336,21487,976,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,460293691,4169845011,11267593.750000,332921.000000,1323138.000000,13833,5632647.749125,1327.411000,5633975.160125,10000,10000,0,1917,960,958,257,66051,10957,21443,21443,10957,957,10000,0,0,0,0,0,0,8,10000,0,4.289000,0,887.500936,SGCT,36,258,,,,11917,0.839137,132.313800,33.292100,1656059.000000,165.605900,5.216484,11267.593750,958,10957,66051,21443,957,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,1318900810,35862678,11277277.500000,333449.000000,1323326.000000,13856,5649630.677000,1328.561000,5650959.238000,10000,10000,0,1928,965,964,257,66141,10963,21450,21450,10963,963,10000,0,0,0,0,0,0,8,10000,0,4.290200,0,886.738843,SGCT,36,260,,,,11928,0.838364,132.332600,33.344900,1656775.000000,165.677500,5.186722,11277.277500,964,10963,66141,21450,963,10000,8
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,3492494816,2241097403,12046753.750000,309557.000000,1305588.000000,12751,6070113.198250,1271.908000,6071385.106250,10000,10000,0,1375,688,688,513,254769,10687,20350,20350,10687,687,10000,0,0,0,0,0,0,9,10000,0,4.070000,0,830.099146,SGCT,36,512,,,,11375,0.879121,130.558800,30.955700,1615145.000000,161.514500,7.272727,12046.753750,688,10687,254769,20350,687,10000,9
10000,96,random,random,"scenario_label=random,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,3197115620,914451977,17839813.750000,371998.000000,1301430.000000,14274,9028235.984375,1394.711000,9029630.695375,10000,10000,0,2138,1071,1068,1024,1038213,11067,20087,20087,11067,1067,10000,0,0,0,0,0,0,10,10000,0,4.018100,0,560.543969,SGCT,36,1023,,,,12138,0.823859,130.143000,37.199800,1673428.000000,167.342800,4.677268,17839.813750,1068,11067,1038213,20087,1067,10000,10
