scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,throughput_tags_per_sec,639.753419,4.015957,646.275400,1.113167,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,system_efficiency,0.611706,0.002177,0.615237,0.000604,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,collision_slots,6347.920000,58.188238,6437.750000,16.128957,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,total_energy_uj,7823269.656308,56651.795842,7902915.446787,15703.076651,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,total_bits,2233700.360000,48072.211558,2293475.750000,13324.937218,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,avg_tag_bits,128.932774,4.706871,134.561180,1.304678,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,avg_reader_bits,94.437262,0.683610,95.470500,0.189487,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,avg_total_bits,223.370036,4.807221,229.347575,1.332494,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,avg_query_efficiency,1.575449,0.014447,1.599007,0.004005,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,peak_stack_depth,36.520000,1.092460,38.000000,0.302815,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,progressive_probe_count,3176.420000,29.309113,3221.100000,8.124072,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_grouping_trigger_count,3171.020000,28.966899,3216.100000,8.029215,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,sparse_signature_groups,13168.540000,29.049718,13213.550000,8.052171,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_groups_pruned,37567.780000,434.442514,38244.050000,120.421321,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_marker_tag_bits,45661.180000,1885.100568,47919.150000,522.523219,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_collision_groups,3171.500000,28.925132,3216.650000,8.017638,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_singleton_groups,9997.040000,2.184920,10000.000000,0.605629,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,max_signature_d,4.000000,0.000000,4.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_grouping_trigger_count,3171.020000,28.966899,3216.100000,8.029215,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,local_short_id_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_groups_pruned,37567.780000,434.442514,38244.050000,120.421321,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,sparse_signature_groups,13168.540000,29.049718,13213.550000,8.052171,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_marker_bits,45661.180000,1885.100568,47919.150000,522.523219,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_marker_tag_bits,45661.180000,1885.100568,47919.150000,522.523219,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_non_idle_marker_count,13168.540000,29.049718,13213.550000,8.052171,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_collision_groups,3171.500000,28.925132,3216.650000,8.017638,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,signature_singleton_groups,9997.040000,2.184920,10000.000000,0.605629,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,low_d_fallback_count,1.480000,1.092460,3.000000,0.302815,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,max_signature_d,4.000000,0.000000,4.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,avg_tag_responses,9.133612,0.376882,9.585340,0.104466,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,total_protocol_time_ms,15605.459675,64.344565,15705.236688,17.835403,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,throughput_tags_per_sec,640.812055,2.643318,644.771859,0.732690,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,system_efficiency,0.612276,0.001442,0.614441,0.000400,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,collision_slots,6332.600000,38.449543,6391.650000,10.657670,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,total_energy_uj,7814091.446605,40594.434727,7875670.446406,11252.203229,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,total_bits,2235901.420000,52193.875197,2319758.750000,14467.404091,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",SGCT,avg_tag_bits,129.335608,5.101545,137.583745,1.414076,50
