scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,energy_profile=tag-expensive",NLHQT(n=2),peak_stack_depth,20.760000,1.001224,22.550000,0.277525,50
"scenario_label=clustered,energy_profile=tag-expensive",NLHQT(n=2),avg_tag_responses,39.791536,0.364601,40.075530,0.101062,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,total_protocol_time_ms,10177.142700,98.554941,10326.699937,27.318036,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,throughput_tags_per_sec,982.684315,9.510515,998.982609,2.636180,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,system_efficiency,0.781683,0.003631,0.787929,0.001006,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,collision_slots,2793.180000,59.440826,2882.650000,16.476156,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,total_energy_uj,5084769.672267,56667.560229,5179012.744550,15707.446316,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,energy_per_tag_uj,508.476967,5.666756,517.901274,1.570745,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,total_reader_tx_energy_uj,1097.930840,13.953401,1119.224700,3.867685,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,total_tag_tx_energy_uj,1000.056300,20.676259,1055.440750,5.731167,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,total_listening_energy_uj,5082671.685127,56651.009745,5176902.260250,15702.858756,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,total_transmission_energy_uj,2097.987140,26.789216,2159.436800,7.425592,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,total_bits,1549021.720000,22889.092403,1607483.750000,6344.532722,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,avg_tag_bits,100.005630,2.067626,105.544075,0.573117,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,avg_reader_bits,54.896542,0.697670,55.961235,0.193384,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,avg_total_bits,154.902172,2.288909,160.748375,0.634453,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,avg_query_efficiency,3.581736,0.076155,3.715413,0.021109,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,peak_stack_depth,35.160000,1.706650,38.000000,0.473059,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,progressive_probe_count,1398.980000,29.729042,1444.000000,8.240470,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,signature_grouping_trigger_count,1393.780000,29.708303,1438.550000,8.234721,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,local_short_id_trigger_count,129.000000,0.000000,129.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,signature_groups_pruned,41869.120000,445.652498,42540.350000,123.528570,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,sparse_signature_groups,11391.360000,29.703130,11436.550000,8.233288,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,signature_marker_bits,32946.020000,830.731679,35172.550000,230.267073,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,signature_marker_tag_bits,32946.020000,830.731679,35172.550000,230.267073,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,signature_non_idle_marker_count,11391.360000,29.703130,11436.550000,8.233288,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,signature_collision_groups,1394.200000,29.756152,1438.650000,8.247984,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,signature_singleton_groups,9997.160000,2.252980,10000.000000,0.624494,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,low_d_fallback_count,1.420000,1.126490,3.000000,0.312247,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,energy_profile=tag-expensive",SGCT,avg_tag_responses,6.590528,0.166114,7.035220,0.046045,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),total_protocol_time_ms,24068.292800,4252.002080,30590.066125,1178.594846,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),throughput_tags_per_sec,429.465009,82.353175,596.671748,22.827135,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),system_efficiency,0.365572,0.030369,0.415221,0.008418,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),collision_slots,14935.440000,2899.707974,19349.400000,803.758043,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),idle_slots,2602.660000,2183.480283,6923.400000,605.229856,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),total_energy_uj,24111782.718355,4251073.011699,30627264.751013,1178337.321125,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),energy_per_tag_uj,2411.178272,425.107301,3062.726475,117.833732,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),total_reader_tx_energy_uj,4837.379580,914.158270,6254.672700,253.391745,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),total_tag_tx_energy_uj,5206.613640,861.045940,6440.297400,238.669758,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),total_listening_energy_uj,24101738.725135,4249775.012486,30615424.906263,1177977.534100,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),total_transmission_energy_uj,10043.993220,1507.000404,12330.628450,417.719200,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),total_bits,6819073.500000,1032267.226013,8298961.250000,286129.876960,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),avg_tag_bits,520.661364,86.104594,644.029740,23.866976,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),avg_reader_bits,161.245986,30.471942,208.489090,8.446391,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),avg_total_bits,681.907350,103.226723,829.896125,28.612988,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),avg_query_efficiency,0.697221,0.148967,1.006376,0.041292,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),peak_stack_depth,17.980000,2.551430,22.000000,0.707220,50
"scenario_label=dispersed,energy_profile=balanced-high",DQTA(k_max=3),avg_tag_responses,9.646284,1.261828,11.493115,0.349761,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,total_protocol_time_ms,13686.008300,100.633841,13837.317750,27.894278,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,throughput_tags_per_sec,730.711892,5.364375,739.791836,1.486929,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,system_efficiency,0.501966,0.005489,0.511393,0.001521,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,collision_slots,5951.440000,102.029039,6103.150000,28.281007,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,idle_slots,3972.560000,132.533424,4228.100000,36.736391,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,total_energy_uj,13700668.483510,109974.052231,13871955.155475,30483.252050,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,energy_per_tag_uj,1370.066848,10.997405,1387.195516,3.048325,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,total_reader_tx_energy_uj,734.158920,7.506409,745.905600,2.080670,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,total_tag_tx_energy_uj,1477.735680,3.305798,1481.905600,0.916320,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,total_listening_energy_uj,13698456.588910,109973.617928,13869735.127575,30483.131668,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,total_transmission_energy_uj,2211.894600,10.093312,2227.237100,2.797723,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,total_bits,1722455.320000,5359.335195,1730387.400000,1485.531926,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,avg_tag_bits,147.773568,0.330580,148.190560,0.091632,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,avg_reader_bits,24.471964,0.250214,24.863520,0.069356,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,avg_total_bits,172.245532,0.535934,173.038740,0.148553,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,avg_query_efficiency,1.680748,0.028730,1.728460,0.007963,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,peak_stack_depth,46.840000,1.283490,49.000000,0.355765,50
"scenario_label=dispersed,energy_profile=balanced-high",EMDT,avg_tag_responses,5.316842,0.021790,5.352525,0.006040,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),total_protocol_time_ms,9180.857100,16.252193,9209.020812,4.504878,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),throughput_tags_per_sec,1089.226267,1.927723,1091.934736,0.534337,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),system_efficiency,0.378161,0.000590,0.379147,0.000164,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),collision_slots,16443.800000,41.297329,16512.950000,11.447036,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),total_energy_uj,9188500.735910,20874.579839,9222952.647875,5786.138328,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),energy_per_tag_uj,918.850074,2.087458,922.295265,0.578614,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),total_reader_tx_energy_uj,1803.665520,3.365464,1809.529950,0.932859,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),total_tag_tx_energy_uj,778.730240,23.566426,798.387700,6.532280,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),total_listening_energy_uj,9185918.340150,20867.401259,9220356.975775,5784.148527,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),total_transmission_energy_uj,2582.395760,24.349205,2603.641100,6.749255,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),total_bits,1379952.080000,23777.340371,1400112.700000,6590.742497,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),avg_tag_bits,77.873024,2.356643,79.838770,0.653228,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),avg_reader_bits,60.122184,0.112182,60.317665,0.031095,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),avg_total_bits,137.995208,2.377734,140.011270,0.659074,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),avg_query_efficiency,0.608136,0.001526,0.610687,0.000423,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),peak_stack_depth,20.960000,0.698687,22.000000,0.193666,50
"scenario_label=dispersed,energy_profile=balanced-high",NLHQT(n=2),avg_tag_responses,9.307300,0.006144,9.318820,0.001703,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,total_protocol_time_ms,6715.682900,365.000615,7167.798750,101.173009,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,throughput_tags_per_sec,1493.437308,82.653373,1664.174046,22.910346,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,system_efficiency,0.931253,0.008649,0.951113,0.002397,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,collision_slots,739.120000,98.624963,770.000000,27.337445,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,total_energy_uj,6774966.163055,365165.336933,7225427.477275,101218.667312,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,energy_per_tag_uj,677.496616,36.516534,722.542748,10.121867,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,total_reader_tx_energy_uj,929.897040,29.175469,953.510850,8.087027,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,total_tag_tx_energy_uj,862.800000,79.077332,960.000000,21.919118,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,total_listening_energy_uj,6773173.466015,365082.756751,7223624.208375,101195.777253,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,total_transmission_energy_uj,1792.697040,97.345134,1892.751900,26.982695,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,total_bits,1172765.680000,84488.760781,1270917.300000,23419.089667,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,avg_tag_bits,86.280000,7.907733,96.000000,2.191912,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,avg_reader_bits,30.996568,0.972516,31.783695,0.269568,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,avg_total_bits,117.276568,8.448876,127.091730,2.341909,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,avg_query_efficiency,13.830733,2.339572,19.455253,0.648496,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,peak_stack_depth,256.000000,0.000000,256.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,progressive_probe_count,483.120000,98.624963,514.000000,27.337445,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,signature_grouping_trigger_count,257.000000,0.000000,257.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,signature_groups_pruned,55536.000000,0.000000,55536.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,sparse_signature_groups,10256.000000,0.000000,10256.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,signature_marker_bits,20000.000000,0.000000,20000.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,signature_marker_tag_bits,20000.000000,0.000000,20000.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,signature_non_idle_marker_count,10256.000000,0.000000,10256.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,signature_collision_groups,256.000000,0.000000,256.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=balanced-high",SGCT,avg_tag_responses,5.720000,0.496518,6.000000,0.137628,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),total_protocol_time_ms,23670.977625,4278.288079,30403.963625,1185.880953,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),throughput_tags_per_sec,436.631918,81.277006,583.559143,22.528837,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),system_efficiency,0.359433,0.030059,0.416518,0.008332,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),collision_slots,14637.000000,2926.923941,19207.400000,811.301924,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),idle_slots,3372.160000,2842.744681,7526.650000,787.968624,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),total_energy_uj,11857578.738737,2144594.278362,15213310.925762,594451.205593,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),energy_per_tag_uj,1185.757874,214.459428,1521.331093,59.445121,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),total_reader_tx_energy_uj,3180.432160,620.885836,4143.972800,172.100773,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),total_tag_tx_energy_uj,2611.991930,360.039627,3262.878475,99.797893,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),total_listening_energy_uj,11851786.314647,2143796.121096,15206272.463787,594229.967686,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),total_transmission_energy_uj,5792.424090,855.913160,7281.104275,237.247024,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),total_bits,6814199.940000,912331.365972,8394996.500000,252885.352663,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),avg_tag_bits,522.398386,72.007925,652.575695,19.959579,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),avg_reader_bits,159.021608,31.044292,207.198640,8.605039,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),avg_total_bits,681.419994,91.233137,839.499650,25.288535,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),avg_query_efficiency,0.711679,0.148158,0.987498,0.041067,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),peak_stack_depth,17.620000,2.423440,22.000000,0.671743,50
"scenario_label=dispersed,energy_profile=baseline",DQTA(k_max=3),avg_tag_responses,9.841708,1.116614,11.789020,0.309510,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,total_protocol_time_ms,13719.989800,86.035020,13834.180625,23.847691,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,throughput_tags_per_sec,728.891628,4.574697,734.769524,1.268041,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,system_efficiency,0.499997,0.004702,0.507594,0.001303,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,collision_slots,5985.040000,88.020628,6104.750000,24.398073,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,idle_slots,4016.800000,119.172829,4185.950000,33.033023,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,total_energy_uj,6857037.487170,49197.907146,6931080.799362,13636.964115,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,energy_per_tag_uj,685.703749,4.919791,693.108080,1.363696,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,total_reader_tx_energy_uj,489.403200,6.315670,498.372600,1.750614,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,total_tag_tx_energy_uj,738.467040,1.832169,741.417200,0.507851,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,total_listening_energy_uj,6855809.616930,49196.824336,6929852.375762,13636.663975,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,total_transmission_energy_uj,1227.870240,7.915980,1239.306200,2.194198,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,total_bits,1721635.680000,6543.509092,1732829.200000,1813.768184,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,avg_tag_bits,147.693408,0.366434,148.283440,0.101570,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,avg_reader_bits,24.470160,0.315783,24.918630,0.087531,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,avg_total_bits,172.163568,0.654351,173.282920,0.181377,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,avg_query_efficiency,1.671188,0.024658,1.705316,0.006835,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,peak_stack_depth,46.900000,1.555110,49.000000,0.431055,50
"scenario_label=dispersed,energy_profile=baseline",EMDT,avg_tag_responses,5.322878,0.018905,5.353145,0.005240,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),total_protocol_time_ms,9181.798875,14.962275,9201.360312,4.147331,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),throughput_tags_per_sec,1089.114037,1.775666,1092.017392,0.492189,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),system_efficiency,0.378111,0.000536,0.379089,0.000148,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),collision_slots,16447.340000,37.443078,16499.150000,10.378692,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),total_energy_uj,4595354.502940,9834.180188,4612664.153687,2725.895675,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),energy_per_tag_uj,459.535450,0.983418,461.266415,0.272590,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),total_reader_tx_energy_uj,1202.580600,2.088569,1205.297100,0.578922,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),total_tag_tx_energy_uj,389.866560,9.148641,399.184550,2.535874,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),total_listening_energy_uj,4593762.055780,9831.620179,4611062.037537,2725.186077,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),total_transmission_energy_uj,1592.447160,9.258884,1603.826700,2.566432,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),total_bits,1381023.420000,18263.302614,1400672.100000,5062.329209,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),avg_tag_bits,77.973312,1.829728,79.836910,0.507175,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),avg_reader_bits,60.129030,0.104428,60.264855,0.028946,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),avg_total_bits,138.102342,1.826330,140.067210,0.506233,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),avg_query_efficiency,0.608004,0.001385,0.610538,0.000384,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),peak_stack_depth,20.900000,0.677631,22.000000,0.187830,50
"scenario_label=dispersed,energy_profile=baseline",NLHQT(n=2),avg_tag_responses,9.307844,0.005846,9.315775,0.001620,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,total_protocol_time_ms,6612.349950,334.719175,7113.271250,92.779422,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,throughput_tags_per_sec,1516.235693,79.031440,1672.797547,21.906397,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,system_efficiency,0.933039,0.009129,0.951113,0.002530,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,collision_slots,718.660000,103.369480,770.000000,28.652558,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,total_energy_uj,3336371.339432,166944.791424,3578971.085350,46274.735287,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,energy_per_tag_uj,333.637134,16.694479,357.897109,4.627474,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,total_reader_tx_energy_uj,617.241600,21.356780,635.649300,5.919797,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,total_tag_tx_energy_uj,419.100000,30.850032,470.000000,8.551193,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,total_listening_energy_uj,3335334.997832,166906.124462,3577924.036750,46264.017352,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,total_transmission_energy_uj,1036.341600,45.596396,1093.367300,12.638676,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,total_bits,1146820.800000,67765.188286,1251683.650000,18783.551873,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,avg_tag_bits,83.820000,6.170006,94.000000,1.710239,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,avg_reader_bits,30.862080,1.067839,31.782465,0.295990,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,avg_total_bits,114.682080,6.776519,125.168365,1.878355,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,avg_query_efficiency,14.283025,2.612376,19.455253,0.724114,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,peak_stack_depth,256.000000,0.000000,256.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,progressive_probe_count,462.660000,103.369480,514.000000,28.652558,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,signature_grouping_trigger_count,257.000000,0.000000,257.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,signature_groups_pruned,55536.000000,0.000000,55536.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,sparse_signature_groups,10256.000000,0.000000,10256.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,signature_marker_bits,20000.000000,0.000000,20000.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,signature_marker_tag_bits,20000.000000,0.000000,20000.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,signature_non_idle_marker_count,10256.000000,0.000000,10256.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,signature_collision_groups,256.000000,0.000000,256.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=dispersed,energy_profile=baseline",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
