scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,ber=0.0",NLHQT(n=2),total_bits,4398322.180000,23344.772242,4423293.100000,6470.840729,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),avg_tag_bits,268.938988,1.300594,270.132010,0.360506,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),avg_reader_bits,170.893230,1.097948,172.198800,0.304336,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),avg_total_bits,439.832218,2.334477,442.329310,0.647084,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),avg_query_efficiency,0.535516,0.002329,0.538731,0.000645,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),peak_stack_depth,20.360000,1.138563,22.000000,0.315594,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),avg_tag_responses,39.769494,0.318911,40.066005,0.088398,50
"scenario_label=clustered,ber=0.0",SGCT,total_protocol_time_ms,10166.953775,90.870545,10322.864687,25.188030,50
"scenario_label=clustered,ber=0.0",SGCT,throughput_tags_per_sec,983.655678,8.779597,995.716731,2.433580,50
"scenario_label=clustered,ber=0.0",SGCT,system_efficiency,0.782056,0.003363,0.786711,0.000932,50
"scenario_label=clustered,ber=0.0",SGCT,collision_slots,2787.040000,55.032814,2883.600000,15.254318,50
"scenario_label=clustered,ber=0.0",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,total_energy_uj,5081159.010180,43861.854376,5137831.552687,12157.885749,50
"scenario_label=clustered,ber=0.0",SGCT,total_listening_energy_uj,5079562.524700,43850.434097,5136228.608812,12154.720209,50
"scenario_label=clustered,ber=0.0",SGCT,total_transmission_energy_uj,1596.485480,17.997006,1632.197725,4.988515,50
"scenario_label=clustered,ber=0.0",SGCT,total_bits,1548189.520000,22837.838053,1607896.550000,6330.325741,50
"scenario_label=clustered,ber=0.0",SGCT,avg_tag_bits,99.992904,2.070175,105.559495,0.573823,50
"scenario_label=clustered,ber=0.0",SGCT,avg_reader_bits,54.826048,0.642255,55.933055,0.178024,50
"scenario_label=clustered,ber=0.0",SGCT,avg_total_bits,154.818952,2.283784,160.789655,0.633033,50
"scenario_label=clustered,ber=0.0",SGCT,avg_query_efficiency,3.589403,0.070671,3.688478,0.019589,50
"scenario_label=clustered,ber=0.0",SGCT,peak_stack_depth,34.920000,1.664025,37.550000,0.461244,50
"scenario_label=clustered,ber=0.0",SGCT,progressive_probe_count,1395.860000,27.688508,1444.400000,7.674863,50
"scenario_label=clustered,ber=0.0",SGCT,signature_grouping_trigger_count,1390.680000,27.202521,1436.650000,7.540154,50
"scenario_label=clustered,ber=0.0",SGCT,local_short_id_trigger_count,129.000000,0.000000,129.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,signature_groups_pruned,41822.700000,408.180945,42514.300000,113.141985,50
"scenario_label=clustered,ber=0.0",SGCT,sparse_signature_groups,11388.180000,27.092954,11432.100000,7.509784,50
"scenario_label=clustered,ber=0.0",SGCT,signature_marker_bits,32939.940000,831.371977,35180.000000,230.444555,50
"scenario_label=clustered,ber=0.0",SGCT,signature_marker_tag_bits,32939.940000,831.371977,35180.000000,230.444555,50
"scenario_label=clustered,ber=0.0",SGCT,signature_non_idle_marker_count,11388.180000,27.092954,11432.100000,7.509784,50
"scenario_label=clustered,ber=0.0",SGCT,signature_collision_groups,1391.180000,27.374716,1439.200000,7.587884,50
"scenario_label=clustered,ber=0.0",SGCT,signature_singleton_groups,9997.000000,2.626397,10000.000000,0.728000,50
"scenario_label=clustered,ber=0.0",SGCT,low_d_fallback_count,1.500000,1.313198,4.000000,0.364000,50
"scenario_label=clustered,ber=0.0",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",SGCT,avg_tag_responses,6.589324,0.166403,7.037060,0.046124,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),total_protocol_time_ms,16148.079825,83.923141,16284.966813,23.262308,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),throughput_tags_per_sec,619.285050,3.215171,624.192453,0.891200,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),system_efficiency,0.330025,0.001761,0.332770,0.000488,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),collision_slots,9307.760000,56.605170,9395.950000,15.690153,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),idle_slots,10993.800000,141.626413,11252.350000,39.256839,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),total_energy_uj,8095452.597512,46275.098923,8166207.521262,12826.803009,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),total_listening_energy_uj,8091017.614402,46243.643339,8161749.308888,12818.083966,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),total_transmission_energy_uj,4434.983110,206.913339,4729.117400,57.353451,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),total_bits,6150776.900000,414245.574872,6758967.550000,114823.015187,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),avg_tag_bits,524.438046,41.453974,585.921180,11.490455,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),avg_reader_bits,90.639644,0.566065,91.500080,0.156905,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),avg_total_bits,615.077690,41.424557,675.896755,11.482302,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),avg_query_efficiency,1.074411,0.006525,1.084152,0.001809,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),peak_stack_depth,25.340000,1.099350,27.000000,0.304724,50
"scenario_label=clustered,ber=0.0001",DQTA(k_max=3),avg_tag_responses,5.837068,0.227879,6.162540,0.063165,50
"scenario_label=clustered,ber=0.0001",DRCT,total_protocol_time_ms,23159.107175,145.202617,23398.921500,40.248112,50
"scenario_label=clustered,ber=0.0001",DRCT,throughput_tags_per_sec,431.812150,2.697711,435.728271,0.747767,50
"scenario_label=clustered,ber=0.0001",DRCT,system_efficiency,0.335581,0.002196,0.338640,0.000609,50
"scenario_label=clustered,ber=0.0001",DRCT,collision_slots,14899.140000,97.862254,15053.200000,27.126033,50
"scenario_label=clustered,ber=0.0001",DRCT,idle_slots,4901.140000,97.862254,5055.200000,27.126033,50
"scenario_label=clustered,ber=0.0001",DRCT,total_energy_uj,11623607.772992,88983.215620,11755304.683344,24664.888989,50
"scenario_label=clustered,ber=0.0001",DRCT,energy_per_tag_uj,1162.360777,8.898322,1175.530468,2.466489,50
"scenario_label=clustered,ber=0.0001",DRCT,total_reader_tx_energy_uj,3056.760960,20.848904,3091.315900,5.779021,50
"scenario_label=clustered,ber=0.0001",DRCT,total_tag_tx_energy_uj,1623.826450,0.471490,1624.726625,0.130690,50
"scenario_label=clustered,ber=0.0001",DRCT,total_listening_energy_uj,11618927.185583,88964.310266,11750592.834194,24659.648693,50
"scenario_label=clustered,ber=0.0001",DRCT,total_transmission_energy_uj,4680.587410,21.135890,4715.672650,5.858570,50
"scenario_label=clustered,ber=0.0001",DRCT,total_bits,4776033.380000,11017.493655,4794371.450000,3053.893434,50
"scenario_label=clustered,ber=0.0001",DRCT,avg_tag_bits,324.765290,0.094298,324.945325,0.026138,50
"scenario_label=clustered,ber=0.0001",DRCT,avg_reader_bits,152.838048,1.042445,154.565795,0.288951,50
"scenario_label=clustered,ber=0.0001",DRCT,avg_total_bits,477.603338,1.101749,479.437145,0.305389,50
"scenario_label=clustered,ber=0.0001",DRCT,avg_query_efficiency,0.671208,0.004392,0.677326,0.001218,50
"scenario_label=clustered,ber=0.0001",DRCT,peak_stack_depth,13.240000,0.686904,14.000000,0.190400,50
"scenario_label=clustered,ber=0.0001",DRCT,avg_tag_responses,75.619964,0.022906,75.660995,0.006349,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,total_protocol_time_ms,26397.708875,660.502348,27433.559063,183.081910,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,throughput_tags_per_sec,379.055310,9.573243,389.004079,2.653568,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,system_efficiency,0.488108,0.019199,0.507554,0.005322,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,collision_slots,10518.000000,798.274057,11794.000000,221.270279,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,total_energy_uj,13207967.499858,331313.696342,13737849.022225,91835.471262,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,total_listening_energy_uj,13203702.675278,331205.056183,13733403.107025,91805.357747,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,total_transmission_energy_uj,4264.824580,108.972308,4445.915200,30.205583,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,total_bits,3201329.840000,130620.039644,3420341.150000,36206.027790,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,avg_tag_bits,142.522340,10.188250,159.411835,2.824039,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,avg_reader_bits,177.610644,2.943015,182.172450,0.815762,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,avg_total_bits,320.132984,13.062004,342.034115,3.620603,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,avg_query_efficiency,0.956287,0.075000,1.030687,0.020789,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,peak_stack_depth,2458.100000,5.887552,2465.550000,1.631946,50
"scenario_label=clustered,ber=0.0001",EAQ_CBB,avg_tag_responses,4.372752,0.224771,4.749270,0.062303,50
"scenario_label=clustered,ber=0.0001",EMDT,total_protocol_time_ms,13754.129250,102.070569,13890.177500,28.292518,50
"scenario_label=clustered,ber=0.0001",EMDT,throughput_tags_per_sec,727.093842,5.425416,737.456696,1.503849,50
"scenario_label=clustered,ber=0.0001",EMDT,system_efficiency,0.500184,0.005645,0.509583,0.001565,50
"scenario_label=clustered,ber=0.0001",EMDT,collision_slots,6024.600000,103.804762,6168.000000,28.773212,50
"scenario_label=clustered,ber=0.0001",EMDT,idle_slots,3970.540000,134.591629,4159.950000,37.306896,50
"scenario_label=clustered,ber=0.0001",EMDT,total_energy_uj,6878373.528635,68966.465278,6969505.417225,19116.528867,50
"scenario_label=clustered,ber=0.0001",EMDT,total_listening_energy_uj,6877139.531515,68966.607032,6968274.413625,19116.568159,50
"scenario_label=clustered,ber=0.0001",EMDT,total_transmission_energy_uj,1233.997120,7.206176,1245.587600,1.997450,50
"scenario_label=clustered,ber=0.0001",EMDT,total_bits,1730085.200000,6201.552511,1740496.000000,1718.982655,50
"scenario_label=clustered,ber=0.0001",EMDT,avg_tag_bits,148.411552,0.375865,149.065200,0.104184,50
"scenario_label=clustered,ber=0.0001",EMDT,avg_reader_bits,24.596968,0.283227,25.010920,0.078507,50
"scenario_label=clustered,ber=0.0001",EMDT,avg_total_bits,173.008520,0.620155,174.049600,0.171898,50
"scenario_label=clustered,ber=0.0001",EMDT,avg_query_efficiency,1.660351,0.028996,1.714480,0.008037,50
"scenario_label=clustered,ber=0.0001",EMDT,peak_stack_depth,47.020000,1.477588,50.000000,0.409566,50
"scenario_label=clustered,ber=0.0001",EMDT,avg_tag_responses,5.323642,0.020859,5.352705,0.005782,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,total_protocol_time_ms,79659.686700,1344.165376,82186.537875,372.583633,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,throughput_tags_per_sec,125.568873,2.108685,128.756716,0.584498,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,system_efficiency,0.061536,0.001106,0.063207,0.000307,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,collision_slots,146635.560000,2944.556085,152091.800000,816.189305,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,idle_slots,5922.720000,129.567103,6138.650000,35.914169,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,total_energy_uj,46773762.140184,901762.121269,48140293.345578,249955.707499,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,total_listening_energy_uj,46764876.491384,901615.866089,48131119.980178,249915.167631,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,total_transmission_energy_uj,8885.648800,152.743416,9173.279600,42.338315,50
"scenario_label=clustered,ber=0.0001",HT_EEAC,total_bits,7042451.120000,111689.666297,7251784.300000,30958.796007,50
