TOTAL_TAGS,BINARY_LENGTH,id_distribution,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,min_tag_responses,max_tag_responses,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,drct_random_check_count,drct_unresolved_stack_empty_count,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,channel_use_ratio
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1384937056,1004969274,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1584935888,2896043881,15053292.500000,1096658.000000,2026379.000000,11819,3767160.068500,3206.505500,3770366.574000,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,16.959600,,332.153248,SD-CGQT,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.000000,19.000000,,,,,,,,,9999,0.500050,405.275800,219.331600,3123037.000000,624.607400,1.000200,15053.292500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,104704096,1608716002,2276861.250000,85652.000000,995267.000000,2639,498336.459500,668.937500,499005.397000,5000,1063,0,1536,,,,,,,,,,,,,,,,,,,,10.469600,,2196.005576,SD-CGQT,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2599,0.409003,199.053400,17.130400,1080919.000000,216.183800,3.255208,2276.861250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3663031083,3843320821,3301736.250000,209106.000000,811361.000000,2625,743870.668625,823.892500,744694.561125,5000,1067,0,1517,,,,,,,,,,,,,,,,,,,,10.419000,,1514.354758,SD-CGQT,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2584,0.412926,162.272200,41.821200,1020467.000000,204.093400,3.295979,3301.736250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3774987062,1847347599,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,989768170,2225392903,14687205.000000,1038084.000000,2347613.000000,13973,3674514.490125,3249.974500,3677764.464625,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,16.429200,,340.432370,SD-CGQT,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000000,19.000000,,,,,,,,,9999,0.500050,469.522600,207.616800,3385697.000000,677.139400,1.000200,14687.205000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3521431585,723229372,2246517.500000,84386.000000,990369.000000,2605,504109.184000,663.956500,504773.140500,5000,1041,0,1523,,,,,,,,,,,,,,,,,,,,10.533400,,2225.667060,SD-CGQT,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2564,0.406006,198.073800,16.877200,1074755.000000,214.951000,3.282994,2246.517500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,4056636307,333825608,3303523.750000,209141.000000,810626.000000,2621,726745.631750,823.595000,727569.226750,5000,1076,0,1508,,,,,,,,,,,,,,,,,,,,10.353200,,1513.535358,SD-CGQT,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2584,0.416409,162.125200,41.828200,1019767.000000,203.953400,3.315650,3303.523750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,2048252943,1612104464,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2594238279,1786111782,12035880.000000,866032.000000,1540493.000000,9441,2971867.590375,2502.310500,2974369.900875,5000,4032,0,4047,,,,,,,,,,,,,,,,,,,,15.184000,,415.424547,SD-CGQT,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.000000,20.000000,,,,,,,,,8079,0.499072,308.098600,173.206400,2406525.000000,481.305000,1.235483,12035.880000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3278886077,1015133465,2344731.250000,87681.000000,1003386.000000,2703,524044.240250,677.055000,524721.295250,5000,1103,0,1547,,,,,,,,,,,,,,,,,,,,10.442200,,2132.440552,SD-CGQT,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2650,0.416226,200.677200,17.536200,1091067.000000,218.213400,3.232062,2344.731250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2126349989,1524981829,3378107.500000,213688.000000,817956.000000,2682,738682.440125,836.354000,739518.794125,5000,1106,0,1530,,,,,,,,,,,,,,,,,,,,10.369200,,1480.118676,SD-CGQT,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2636,0.419575,163.591200,42.737600,1031644.000000,206.328800,3.267974,3378.107500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,26174226,3537349738,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2288279230,4122069265,14749992.500000,1048130.000000,2307743.000000,12209,3690323.170625,3250.131500,3693573.302125,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,16.492200,,338.983223,SD-CGQT,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.000000,19.000000,,,,,,,,,9999,0.500050,461.548600,209.626000,3355873.000000,671.174600,1.000200,14749.992500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,161231623,678402624,2369415.000000,88650.000000,1012966.000000,2722,510311.057500,683.783000,510994.840500,5000,1114,0,1568,,,,,,,,,,,,,,,,,,,,10.562800,,2110.225520,SD-CGQT,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2682,0.415362,202.593200,17.730000,1101616.000000,220.323200,3.188776,2369.415000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,4212446728,2731013609,3414478.750000,216215.000000,820519.000000,2712,751501.172375,842.689500,752343.861875,5000,1108,0,1560,,,,,,,,,,,,,,,,,,,,10.518800,,1464.352355,SD-CGQT,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2668,0.415292,164.103800,43.243000,1036734.000000,207.346800,3.205128,3414.478750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,2035020587,2937335500,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,48442711,630229998,14933505.000000,1077492.000000,2013443.000000,10656,3737467.449875,3161.705500,3740629.155375,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,14.840400,,334.817580,SD-CGQT,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.000000,18.000000,,,,,,,,,9999,0.500050,402.688600,215.498400,3090935.000000,618.187000,1.000200,14933.505000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1924295734,1467712417,2243218.750000,83875.000000,985881.000000,2587,489838.370625,660.690500,490499.061125,5000,1052,0,1498,,,,,,,,,,,,,,,,,,,,10.351600,,2228.940000,SD-CGQT,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2550,0.412549,197.176200,16.775000,1069756.000000,213.951200,3.337784,2243.218750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,590080666,2930630099,3429210.000000,217244.000000,816542.000000,2719,763913.963375,842.759000,764756.722375,5000,1109,0,1574,,,,,,,,,,,,,,,,,,,,10.467200,,1458.061769,SD-CGQT,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2683,0.413343,163.308400,43.448800,1033786.000000,206.757200,3.176620,3429.210000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3779046361,490979936,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1798624720,3024003294,14868492.500000,1067090.000000,1969324.000000,11114,3719290.123125,3118.842000,3722408.965125,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,17.010000,,336.281570,SD-CGQT,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.000000,20.000000,,,,,,,,,9999,0.500050,393.864800,213.418000,3036414.000000,607.282800,1.000200,14868.492500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1419929687,2005042854,2272297.500000,85442.000000,994310.000000,2642,507094.901125,668.039000,507762.940125,5000,1053,0,1540,,,,,,,,,,,,,,,,,,,,10.505400,,2200.416099,SD-CGQT,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2593,0.406093,198.862000,17.088400,1079752.000000,215.950400,3.246753,2272.297500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2887136949,3612299786,3298647.500000,208954.000000,811613.000000,2624,716722.782500,823.714500,717546.497000,5000,1057,0,1526,,,,,,,,,,,,,,,,,,,,10.374400,,1515.772752,SD-CGQT,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2583,0.409214,162.322600,41.790800,1020567.000000,204.113400,3.276540,3298.647500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,804649392,23572396,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,4174828219,1705142709,15107717.500000,1105366.000000,1672800.000000,10394,3781478.454625,3047.132000,3784525.586625,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,15.738400,,330.956678,SD-CGQT,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.000000,18.000000,,,,,,,,,9999,0.500050,334.560000,221.073200,2778166.000000,555.633200,1.000200,15107.717500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2272509478,1122690122,2323582.500000,86816.000000,1006188.000000,2669,512939.868125,676.726000,513616.594125,5000,1087,0,1544,,,,,,,,,,,,,,,,,,,,10.518400,,2151.849569,SD-CGQT,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2631,0.413151,201.237600,17.363200,1093004.000000,218.600800,3.238342,2323.582500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3248229151,656748468,3373213.750000,213839.000000,816910.000000,2682,745973.407125,836.133000,746809.540125,5000,1083,0,1558,,,,,,,,,,,,,,,,,,,,10.598800,,1482.265984,SD-CGQT,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2641,0.410072,163.382000,42.767800,1030749.000000,206.149800,3.209243,3373.213750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3038405551,745187137,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1795630488,606934247,14975692.500000,1084242.000000,1921300.000000,11235,3747845.595500,3129.134000,3750974.729500,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,15.105600,,333.874377,SD-CGQT,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.000000,18.000000,,,,,,,,,9999,0.500050,384.260000,216.848400,3005542.000000,601.108400,1.000200,14975.692500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1507016691,927695607,2239683.750000,84041.000000,986584.000000,2599,506627.602500,661.374000,507288.976500,5000,1044,0,1508,,,,,,,,,,,,,,,,,,,,10.461400,,2232.458042,SD-CGQT,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,2552,0.409091,197.316800,16.808200,1070625.000000,214.125000,3.315650,2239.683750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2341235052,3544276364,3398358.750000,215340.000000,818639.000000,2715,753060.999375,839.999500,753900.998875,5000,1099,0,1558,,,,,,,,,,,,,,,,,,,,10.472600,,1471.298461,SD-CGQT,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2657,0.413624,163.727800,43.068000,1033979.000000,206.795800,3.209243,3398.358750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,980718088,1854282959,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,298558223,4115206074,15127955.000000,1108604.000000,2070044.000000,10695,3785392.965000,3252.230000,3788645.195000,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,17.697400,,330.513939,SD-CGQT,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.000000,20.000000,,,,,,,,,9999,0.500050,414.008800,221.720800,3178648.000000,635.729600,1.000200,15127.955000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2301732985,2501200547,2284571.250000,85757.000000,993977.000000,2645,505051.910875,668.502500,505720.413375,5000,1066,0,1536,,,,,,,,,,,,,,,,,,,,10.412400,,2188.594468,SD-CGQT,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2602,0.409685,198.795400,17.151400,1079734.000000,215.946800,3.255208,2284.571250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1755163652,492767328,3308918.750000,209833.000000,808725.000000,2642,733973.392250,824.028500,734797.420750,5000,1066,0,1524,,,,,,,,,,,,,,,,,,,,10.354200,,1511.067626,SD-CGQT,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2590,0.411583,161.745000,41.966600,1018558.000000,203.711600,3.280840,3308.918750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1352527993,3463931565,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1846464142,2979877565,14442267.500000,998894.000000,2267341.000000,11176,3614853.619625,3131.458500,3617985.078125,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,15.074800,,346.206023,SD-CGQT,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000000,18.000000,,,,,,,,,9999,0.500050,453.468200,199.778800,3266235.000000,653.247000,1.000200,14442.267500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,345929764,1391525160,2382041.250000,89170.000000,1015881.000000,2744,533273.859750,686.280500,533960.140250,5000,1114,0,1579,,,,,,,,,,,,,,,,,,,,10.561800,,2099.040057,SD-CGQT,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2693,0.413665,203.176200,17.834000,1105051.000000,221.010200,3.166561,2382.041250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,710515192,1006112900,3313887.500000,209997.000000,811664.000000,2631,731262.347500,825.826000,732088.173500,5000,1069,0,1526,,,,,,,,,,,,,,,,,,,,10.347400,,1508.801974,SD-CGQT,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2595,0.411946,162.332800,41.999400,1021661.000000,204.332200,3.276540,3313.887500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3454774280,3190066557,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2916227944,2829659776,14815780.000000,1058656.000000,2007435.000000,10480,3708194.839750,3121.029500,3711315.869250,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,16.758600,,337.478013,SD-CGQT,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.000000,19.000000,,,,,,,,,9999,0.500050,401.487000,211.731200,3066091.000000,613.218200,1.000200,14815.780000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3286870680,3446422284,2339798.750000,87900.000000,1009988.000000,2707,510142.764625,680.794000,510823.558625,5000,1090,0,1574,,,,,,,,,,,,,,,,,,,,10.573400,,2136.935922,SD-CGQT,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,2664,0.409159,201.997600,17.580000,1097888.000000,219.577600,3.176620,2339.798750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,362681613,2296350033,3395413.750000,215216.000000,812852.000000,2712,766744.457375,836.858000,767581.315375,5000,1105,0,1551,,,,,,,,,,,,,,,,,,,,10.464200,,1472.574587,SD-CGQT,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,2656,0.416039,162.570400,43.043200,1028068.000000,205.613600,3.223727,3395.413750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,998318072,1506287170,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1625762580,2498390618,15032630.000000,1093352.000000,2226340.000000,13956,3762351.101750,3299.874000,3765650.975750,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,17.196400,,332.609796,SD-CGQT,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000000,20.000000,,,,,,,,,9999,0.500050,445.268000,218.670400,3319692.000000,663.938400,1.000200,15032.630000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,44382793,3669640889,2340915.000000,87498.000000,1004607.000000,2697,520483.988000,677.299500,521161.287500,5000,1095,0,1552,,,,,,,,,,,,,,,,,,,,10.493000,,2135.916938,SD-CGQT,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2647,0.413676,200.921400,17.499600,1092105.000000,218.421000,3.221649,2340.915000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1782518140,1486132199,3443886.250000,218288.000000,821852.000000,2729,778077.612750,847.502000,778925.114750,5000,1108,0,1586,,,,,,,,,,,,,,,,,,,,10.563800,,1451.848185,SD-CGQT,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2694,0.411284,164.370400,43.657600,1040140.000000,208.028000,3.152585,3443.886250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,2140672480,2667877716,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1826108512,4156893854,14504130.000000,1008792.000000,2329098.000000,10674,3629919.743625,3182.133000,3633101.876625,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,15.876000,,344.729398,SD-CGQT,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.000000,18.000000,,,,,,,,,9999,0.500050,465.819600,201.758400,3337890.000000,667.578000,1.000200,14504.130000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1861644480,597532065,2277370.000000,85299.000000,989961.000000,2634,499540.281375,665.578500,500205.859875,5000,1065,0,1521,,,,,,,,,,,,,,,,,,,,10.398600,,2195.515002,SD-CGQT,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2586,0.411833,197.992200,17.059800,1075260.000000,215.052000,3.287311,2277.370000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,592695753,343266693,3378892.500000,214151.000000,814321.000000,2687,752299.739250,835.462500,753135.201750,5000,1087,0,1557,,,,,,,,,,,,,,,,,,,,10.497600,,1479.774808,SD-CGQT,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2644,0.411120,162.864200,42.830200,1028472.000000,205.694400,3.211304,3378.892500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3987826168,3186251685,5244477.500000,392122.000000,684924.000000,3368,1061655.764000,1126.706000,1062782.470000,5000,1562,0,1805,,,,,,,,,,,,,,,,,,,,10.714400,,953.383821,SD-CGQT,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,3367,0.463914,136.984800,78.424400,1077046.000000,215.409200,2.770083,5244.477500,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,3754806040,2614303219,15235442.500000,1125802.000000,1933043.000000,11735,3812843.938500,3218.125500,3816062.064000,5000,5000,0,4999,,,,,,,,,,,,,,,,,,,,17.678800,,328.182132,SD-CGQT,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.000000,20.000000,,,,,,,,,9999,0.500050,386.608600,225.160400,3058845.000000,611.769000,1.000200,15235.442500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3949326446,2717900726,2302641.250000,85999.000000,998478.000000,2656,501217.435875,671.237000,501888.672875,5000,1084,0,1524,,,,,,,,,,,,,,,,,,,,10.344400,,2171.419451,SD-CGQT,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,2608,0.415644,199.695600,17.199800,1084477.000000,216.895400,3.280840,2302.641250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3812003300,1759568959,3338540.000000,211833.000000,816211.000000,2657,743573.304375,831.771500,744405.075875,5000,1061,0,1556,,,,,,,,,,,,,,,,,,,,10.539800,,1497.660654,SD-CGQT,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2617,0.405426,163.242200,42.366600,1028044.000000,205.608800,3.213368,3338.540000,,,,,,,,,,,
