BINARY_LENGTH,id_distribution,TOTAL_TAGS,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,min_tag_responses,max_tag_responses,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,drct_random_check_count,drct_unresolved_stack_empty_count,peak_unidentified_tags_count,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,channel_use_ratio
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,2973845505,2601989028,11375367.500000,231023.000000,6163567.000000,23920,3998945.802125,3543.829500,4002489.631625,7000,7000,7276,6429,,,,,,,,,,,,,,,,,,,,4.980286,,615.364734,DQTA(k_max=3),5,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20705,0.338083,880.509571,33.003286,6394590.000000,913.512857,1.088816,11375.367500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,1752638061,2572902851,13005082.500000,265292.000000,7125213.000000,27388,5220175.166750,4093.190500,5224268.357250,8000,8000,8361,7351,,,,,,,,,,,,,,,,,,,,5.042625,,615.144118,DQTA(k_max=3),5,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23712,0.337382,890.651625,33.161500,7390505.000000,923.813125,1.088287,13005.082500,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,4158145695,3350966392,14678810.000000,301076.000000,8115843.000000,31129,6615954.055625,4660.073500,6620614.129125,9000,9000,9674,8303,,,,,,,,,,,,,,,,,,,,5.111444,,613.128721,DQTA(k_max=3),5,27.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26977,0.333618,901.760333,33.452889,8416919.000000,935.213222,1.083946,14678.810000,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,3328720855,385502212,16335738.750000,336161.000000,9094584.000000,34807,8199806.779500,5219.614000,8205026.393500,10000,10000,10945,9241,,,,,,,,,,,,,,,,,,,,5.159000,,612.154746,DQTA(k_max=3),5,28.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30186,0.331279,909.458400,33.616100,9430745.000000,943.074500,1.082134,16335.738750,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2564772285,3175189383,1654361.250000,31180.000000,730539.000000,3556,83702.702000,427.629500,84130.331500,1000,1000,1147,939,,,,,,,,,,,,,,,,,,,,4.071000,,604.462901,DQTA(k_max=3),6,19.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3086,0.324044,730.539000,31.180000,761719.000000,761.719000,1.064963,1654.361250,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,1677013446,3761898843,3219318.750000,61325.000000,1564132.000000,6820,324106.997125,904.716000,325011.713125,2000,2000,2112,1805,,,,,,,,,,,,,,,,,,,,4.378000,,621.249449,DQTA(k_max=3),6,22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917,0.338009,782.066000,30.662500,1625457.000000,812.728500,1.108033,3219.318750,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,3637809680,3262799566,4791867.500000,92601.000000,2442654.000000,10220,721210.747750,1406.529000,722617.276750,3000,3000,3216,2669,,,,,,,,,,,,,,,,,,,,4.574000,,626.060716,DQTA(k_max=3),6,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8885,0.337648,814.218000,30.867000,2535255.000000,845.085000,1.124016,4791.867500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,1592699744,1391494681,6321641.250000,123042.000000,3328449.000000,13383,1262711.720375,1910.308500,1264622.028875,4000,4000,4128,3503,,,,,,,,,,,,,,,,,,,,4.683500,,632.747073,DQTA(k_max=3),6,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11631,0.343909,832.112250,30.760500,3451491.000000,862.872750,1.141878,6321.641250,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,39675976,1320269657,8034236.250000,160365.000000,4269374.000000,16844,2029254.008250,2455.417000,2031709.425250,5000,5000,5080,4509,,,,,,,,,,,,,,,,,,,,4.817600,,622.336691,DQTA(k_max=3),6,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14589,0.342724,853.874800,32.073000,4429739.000000,885.947800,1.108893,8034.236250,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,3257192858,4023946427,9680376.250000,194998.000000,5205490.000000,20250,2910366.252625,2992.741000,2913358.993625,6000,6000,6073,5451,,,,,,,,,,,,,,,,,,,,4.901167,,619.810619,DQTA(k_max=3),6,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17524,0.342388,867.581667,32.499667,5400488.000000,900.081333,1.100715,9680.376250,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,2800701900,2745293244,11410178.750000,232158.000000,6175091.000000,23967,4013490.190000,3551.861500,4017042.051500,7000,7000,7272,6463,,,,,,,,,,,,,,,,,,,,4.990000,,613.487322,DQTA(k_max=3),6,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20735,0.337593,882.155857,33.165429,6407249.000000,915.321286,1.083088,11410.178750,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,3403321283,4029021904,13024527.500000,266154.000000,7134487.000000,27451,5203706.553625,4099.551500,5207806.105125,8000,8000,8400,7367,,,,,,,,,,,,,,,,,,,,5.050250,,614.225737,DQTA(k_max=3),6,29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23767,0.336601,891.810875,33.269250,7400641.000000,925.080125,1.085924,13024.527500,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,1077335729,514680966,14619440.000000,299155.000000,8105765.000000,30878,6565815.255250,4651.192500,6570466.447750,9000,9000,9492,8257,,,,,,,,,,,,,,,,,,,,5.104111,,615.618656,DQTA(k_max=3),6,28.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26749,0.336461,900.640556,33.239444,8404920.000000,933.880000,1.089984,14619.440000,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,2698000198,2990704073,16315438.750000,335153.000000,9092074.000000,34816,8165427.846250,5216.343000,8170644.189250,10000,10000,10984,9221,,,,,,,,,,,,,,,,,,,,5.157200,,612.916401,DQTA(k_max=3),6,28.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30205,0.331071,909.207400,33.515300,9427227.000000,942.722700,1.084481,16315.438750,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,4143010417,381093955,1643472.500000,30889.000000,725509.000000,3466,83741.965875,424.532500,84166.498375,1000,1000,1066,933,,,,,,,,,,,,,,,,,,,,4.040000,,608.467741,DQTA(k_max=3),7,19.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999,0.333444,725.509000,30.889000,756398.000000,756.398000,1.071811,1643.472500,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,187697319,1298474751,3208687.500000,61064.000000,1563555.000000,6800,320542.250750,903.905500,321446.156250,2000,2000,2107,1795,,,,,,,,,,,,,,,,,,,,4.377000,,623.307817,DQTA(k_max=3),7,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902,0.338868,781.777500,30.532000,1624619.000000,812.309500,1.114206,3208.687500,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,4021506872,2241508892,4741917.500000,90878.000000,2430047.000000,10184,713292.380625,1396.779500,714689.160125,3000,3000,3255,2619,,,,,,,,,,,,,,,,,,,,4.549333,,632.655461,DQTA(k_max=3),7,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8874,0.338066,810.015667,30.292667,2520925.000000,840.308333,1.145475,4741.917500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,592348628,2877653587,6399598.750000,125535.000000,3346980.000000,13633,1288243.964500,1924.560000,1290168.524500,4000,4000,4279,3569,,,,,,,,,,,,,,,,,,,,4.712000,,625.039187,DQTA(k_max=3),7,22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11848,0.337610,836.745000,31.383750,3472515.000000,868.128750,1.120762,6399.598750,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,164659966,482969526,7965860.000000,157538.000000,4254164.000000,16784,2001702.541000,2442.158000,2004144.699000,5000,5000,5119,4443,,,,,,,,,,,,,,,,,,,,4.798000,,627.678619,DQTA(k_max=3),7,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14562,0.343359,850.832800,31.507600,4411702.000000,882.340400,1.125366,7965.860000,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,1544274453,2090388154,9661411.250000,194464.000000,5197983.000000,20119,2889237.297500,2987.919500,2892225.217000,6000,6000,5960,5439,,,,,,,,,,,,,,,,,,,,4.893333,,621.027285,DQTA(k_max=3),7,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17399,0.344847,866.330500,32.410667,5392447.000000,898.741167,1.103144,9661.411250,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,1060776257,3154688760,11429225.000000,232580.000000,6172950.000000,24089,4004447.499250,3551.635000,4007999.134250,7000,7000,7376,6475,,,,,,,,,,,,,,,,,,,,4.988143,,612.464975,DQTA(k_max=3),7,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20851,0.335715,881.850000,33.225714,6405530.000000,915.075714,1.081081,11429.225000,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2642284207,1050625116,13073467.500000,267260.000000,7134240.000000,27764,5235181.417625,4101.640000,5239283.057625,8000,8000,8665,7399,,,,,,,,,,,,,,,,,,,,5.050000,,611.926407,DQTA(k_max=3),7,27.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24064,0.332447,891.780000,33.407500,7401500.000000,925.187500,1.081227,13073.467500,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,3620201211,1117640296,14690431.250000,300927.000000,8109685.000000,31294,6614422.391125,4656.696500,6619079.087625,9000,9000,9836,8305,,,,,,,,,,,,,,,,,,,,5.107000,,612.643689,DQTA(k_max=3),7,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27141,0.331602,901.076111,33.436333,8410612.000000,934.512444,1.083685,14690.431250,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,880328218,1692889801,16329278.750000,335772.000000,9092400.000000,34678,8172327.306250,5217.744000,8177545.050250,10000,10000,10813,9243,,,,,,,,,,,,,,,,,,,,5.156900,,612.396919,DQTA(k_max=3),7,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30056,0.332712,909.240000,33.577200,9428172.000000,942.817200,1.081900,16329.278750,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2106122468,1204393272,1628898.750000,30414.000000,724482.000000,3448,82361.960750,423.069000,82785.029750,1000,1000,1069,919,,,,,,,,,,,,,,,,,,,,4.034000,,613.911700,DQTA(k_max=3),8,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988,0.334672,724.482000,30.414000,754896.000000,754.896000,1.088139,1628.898750,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,371226784,2489543045,3250300.000000,62075.000000,1569592.000000,7025,327596.678750,908.946000,328505.624750,2000,2000,2287,1825,,,,,,,,,,,,,,,,,,,,4.395000,,615.327816,DQTA(k_max=3),8,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112,0.327225,784.796000,31.037500,1631667.000000,815.833500,1.095890,3250.300000,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,2413251070,2827266700,4712053.750000,89807.000000,2430904.000000,10110,710104.983750,1395.066000,711500.049750,3000,3000,3220,2593,,,,,,,,,,,,,,,,,,,,4.550333,,636.665064,DQTA(k_max=3),8,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8813,0.340406,810.301333,29.935667,2520711.000000,840.237000,1.156961,4712.053750,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,2271571714,3515765782,6345306.250000,123931.000000,3331848.000000,13428,1278144.646250,1913.786000,1280058.432250,4000,4000,4140,3525,,,,,,,,,,,,,,,,,,,,4.689000,,630.387225,DQTA(k_max=3),8,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11665,0.342906,832.962000,30.982750,3455779.000000,863.944750,1.134752,6345.306250,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,1352238158,3395145596,8030963.750000,159957.000000,4264250.000000,16920,2012590.903375,2452.039000,2015042.942375,5000,5000,5168,4501,,,,,,,,,,,,,,,,,,,,4.811000,,622.590284,DQTA(k_max=3),8,27.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14669,0.340855,852.850000,31.991400,4424207.000000,884.841400,1.110864,8030.963750,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,3173959220,127758881,9740802.500000,196599.000000,5212973.000000,20528,2925714.845375,2999.684500,2928714.529875,6000,6000,6282,5497,,,,,,,,,,,,,,,,,,,,4.908667,,615.965676,DQTA(k_max=3),8,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17779,0.337477,868.828833,32.766500,5409572.000000,901.595333,1.091504,9740.802500,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,1420306198,3449696982,11366423.750000,230331.000000,6156289.000000,24086,3981128.739250,3538.806500,3984667.545750,7000,7000,7472,6409,,,,,,,,,,,,,,,,,,,,4.974143,,615.848938,DQTA(k_max=3),8,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20881,0.335233,879.469857,32.904429,6386620.000000,912.374286,1.092214,11366.423750,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2386803427,1040256613,13032056.250000,265899.000000,7130486.000000,27622,5231855.595000,4097.041000,5235952.636000,8000,8000,8574,7365,,,,,,,,,,,,,,,,,,,,5.046875,,613.870892,DQTA(k_max=3),8,27.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23939,0.334183,891.310750,33.237375,7396385.000000,924.548125,1.086219,13032.056250,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,3791444769,3250985958,14800271.250000,305393.000000,8127655.000000,31307,6659072.793750,4674.613500,6663747.407250,9000,9000,9681,8417,,,,,,,,,,,,,,,,,,,,5.119556,,608.096963,DQTA(k_max=3),8,28.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27098,0.332128,903.072778,33.932556,8433048.000000,937.005333,1.069265,14800.271250,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,197589039,1468094625,16471557.500000,340492.000000,9117845.000000,35296,8238991.910000,5239.906500,8244231.816500,10000,10000,11269,9351,,,,,,,,,,,,,,,,,,,,5.173500,,607.107130,DQTA(k_max=3),8,27.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30620,0.326584,911.784500,34.049200,9458337.000000,945.833700,1.069404,16471.557500,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2688084908,3244932204,1632770.000000,30589.000000,728880.000000,3477,82325.682875,425.618000,82751.300875,1000,1000,1095,921,,,,,,,,,,,,,,,,,,,,4.061000,,612.456133,DQTA(k_max=3),9,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016,0.331565,728.880000,30.589000,759469.000000,759.469000,1.085776,1632.770000,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,3708358501,3392994121,3209176.250000,60880.000000,1565283.000000,6875,322629.994125,904.401500,323534.395625,2000,2000,2188,1791,,,,,,,,,,,,,,,,,,,,4.382000,,623.212888,DQTA(k_max=3),9,21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5979,0.334504,782.641500,30.440000,1626163.000000,813.081500,1.116695,3209.176250,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,1967889365,1913466014,4744407.500000,90923.000000,2433192.000000,10198,717683.072250,1398.442000,719081.514250,3000,3000,3266,2621,,,,,,,,,,,,,,,,,,,,4.555667,,632.323425,DQTA(k_max=3),9,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8887,0.337572,811.064000,30.307667,2524115.000000,841.371667,1.144601,4744.407500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,4221586909,2779718945,6402237.500000,125708.000000,3343604.000000,13584,1293633.147000,1923.218000,1295556.365000,4000,4000,4221,3575,,,,,,,,,,,,,,,,,,,,4.706750,,624.781571,DQTA(k_max=3),9,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11796,0.339098,835.901000,31.427000,3469312.000000,867.328000,1.118881,6402.237500,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,3105034790,2367986690,7986467.500000,158629.000000,4261012.000000,16705,2004031.769500,2447.764000,2006479.533500,5000,5000,5001,4469,,,,,,,,,,,,,,,,,,,,4.806600,,626.059018,DQTA(k_max=3),9,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14470,0.345543,852.202400,31.725800,4419641.000000,883.928200,1.118819,7986.467500,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,3602763826,452259976,9674615.000000,194319.000000,5207473.000000,20392,2910389.651875,2992.374500,2913382.026375,6000,6000,6236,5437,,,,,,,,,,,,,,,,,,,,4.903000,,620.179718,DQTA(k_max=3),9,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17673,0.339501,867.912167,32.386500,5401792.000000,900.298667,1.103550,9674.615000,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,2742235446,1210582505,11362735.000000,230176.000000,6164370.000000,24134,3978101.806000,3542.537000,3981644.343000,7000,7000,7529,6403,,,,,,,,,,,,,,,,,,,,4.981286,,616.048865,DQTA(k_max=3),9,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20932,0.334416,880.624286,32.882286,6394546.000000,913.506571,1.093238,11362.735000,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,3608150045,3210054063,13057195.000000,266842.000000,7131665.000000,27620,5233107.431000,4099.516500,5237206.947500,8000,8000,8533,7391,,,,,,,,,,,,,,,,,,,,5.047750,,612.689019,DQTA(k_max=3),9,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23924,0.334392,891.458125,33.355250,7398507.000000,924.813375,1.082398,13057.195000,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,3296190933,3371957000,14789212.500000,304312.000000,8124276.000000,31492,6656138.456125,4670.762000,6660809.218125,9000,9000,9899,8395,,,,,,,,,,,,,,,,,,,,5.117000,,608.551672,DQTA(k_max=3),9,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27294,0.329743,902.697333,33.812444,8428588.000000,936.509778,1.072067,14789.212500,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,98398546,2813508578,16464336.250000,340474.000000,9112083.000000,35041,8266074.698750,5236.989500,8271311.688250,10000,10000,11002,9359,,,,,,,,,,,,,,,,,,,,5.169500,,607.373407,DQTA(k_max=3),9,28.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30361,0.329370,911.208300,34.047400,9452557.000000,945.255700,1.068490,16464.336250,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,1651922262,3550492489,1619088.750000,30174.000000,723289.000000,3404,82400.403750,421.992500,82822.396250,1000,1000,1037,911,,,,,,,,,,,,,,,,,,,,4.027000,,617.631368,DQTA(k_max=3),10,18.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948,0.339213,723.289000,30.174000,753463.000000,753.463000,1.097695,1619.088750,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,804093800,3681474634,3245946.250000,62102.000000,1567068.000000,6916,328042.390250,907.738000,328950.128250,2000,2000,2175,1827,,,,,,,,,,,,,,,,,,,,4.387000,,616.153148,DQTA(k_max=3),10,22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6002,0.333222,783.534000,31.051000,1629170.000000,814.585000,1.094691,3245.946250,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,790116273,3632073507,4755730.000000,91548.000000,2438078.000000,10097,722260.713250,1402.135000,723662.848250,3000,3000,3138,2639,,,,,,,,,,,,,,,,,,,,4.565000,,630.817982,DQTA(k_max=3),10,23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8777,0.341802,812.692667,30.516000,2529626.000000,843.208667,1.136794,4755.730000,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,2599053468,580553564,6352957.500000,124559.000000,3334956.000000,13290,1279173.418250,1916.596000,1281090.014250,4000,4000,3978,3541,,,,,,,,,,,,,,,,,,,,4.693750,,629.628012,DQTA(k_max=3),10,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11519,0.347252,833.739000,31.139750,3459515.000000,864.878750,1.129624,6352.957500,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,536693276,4242707493,8069351.250000,160892.000000,4274013.000000,17106,2022158.019625,2458.790500,2024616.810125,5000,5000,5309,4531,,,,,,,,,,,,,,,,,,,,4.822600,,619.628499,DQTA(k_max=3),10,24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14840,0.336927,854.802600,32.178400,4434905.000000,886.981000,1.103509,8069.351250,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,4232955816,3879450207,9723626.250000,196123.000000,5207920.000000,20494,2924077.375000,2996.206000,2927073.581000,6000,6000,6272,5481,,,,,,,,,,,,,,,,,,,,4.903833,,617.053746,DQTA(k_max=3),10,26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17753,0.337971,867.986667,32.687167,5404043.000000,900.673833,1.094691,9723.626250,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,4166587760,2506694026,11460106.250000,233624.000000,6177994.000000,24264,4033166.219250,3556.245000,4036722.464250,7000,7000,7521,6495,,,,,,,,,,,,,,,,,,,,4.993143,,610.814581,DQTA(k_max=3),10,27.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21016,0.333080,882.570571,33.374857,6411618.000000,915.945429,1.077752,11460.106250,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,1630753200,728114682,13136981.250000,269270.000000,7141142.000000,27918,5254952.092625,4109.111000,5259061.203625,8000,8000,8735,7455,,,,,,,,,,,,,,,,,,,,5.055125,,608.967909,DQTA(k_max=3),10,29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24190,0.330715,892.642750,33.658750,7410412.000000,926.301500,1.073105,13136.981250,,,,,,,,,,,
